ADDR_1	30 CITY ROAD|30 CITY RD
ADDR_411	FIRST FLOOR THAVIES INN HOUSE / 3-4 HOLBORN CIRCUS|FIRSTREET FLOOR THAVIES INN HOUSE / 3-4 HOLBORN CIRCUS
ADDR_412	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_413	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_414	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_415	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_416	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_417	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_418	BM ADVISORY LLLP 82 STREET JOHN STREETREET|BM ADVISORY LLLP 82 ST JOHN ST|BM ADVISORY LLLP 82 ST JOHN STREET
ADDR_419	16 STREET. MARTIN'S LE GRAND|16 ST. MARTIN'S LE GRAND
ADDR_420	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_421	1 EAST POULTRY AVENUENUE EAST POULTRY AVENUENUE FIRST FLOOR|1 EASTREET POULTRY AVENUE EASTREET POULTRY AVENUE FIRSTREET FLOOR|1 EAST POULTRY AVE EAST POULTRY AVE FIRST FLOOR|1 EAST POULTRY AVENUE EAST POULTRY AVENUE FIRST FLOOR
ADDR_422	21 HOLBORN VIADUCT
ADDR_423	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_424	KEMP HOUSE 152 - 160 CITY RD|KEMP HOUSE 152 - 160 CITY ROAD
ADDR_425	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_426	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_427	7 PEARTREE ST|7 PEARTREE STREETREET|7 PEARTREE STREET
ADDR_428	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_429	LASER HOUSE 132-140 GOSWELL RD|LASER HOUSE 132-140 GOSWELL ROAD
ADDR_430	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_431	84 STREET. JOHN STREETREET|84 ST. JOHN STREET|84 ST. JOHN ST
ADDR_432	OFFICE 36 88-90 HATTON GAROADEN|OFFICE 36 88-90 HATTON GARDEN
ADDR_433	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_434	APEX HOUSE 24 59 BUNHILL ROW
ADDR_435	34 NEW HOUSE 67-68 HATTON GARDEN|34 NEW HOUSE 67-68 HATTON GAROADEN
ADDR_436	80 OLD STREET|80 OLD STREETREET|80 OLD ST
ADDR_437	WHITE BEAR YAROAD 144A CLERKENWELL ROAD|WHITE BEAR YARD 144A CLERKENWELL ROAD|WHITE BEAR YARD 144A CLERKENWELL RD
ADDR_438	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_439	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_440	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_441	THIRD FLOOR 112 CLERKENWELL ROAD|THIROAD FLOOR 112 CLERKENWELL ROAD|THIRD FLOOR 112 CLERKENWELL RD
ADDR_442	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_443	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_444	1 OLIVER'S YAROAD 55-71 CITY ROAD|1 OLIVER'S YARD 55-71 CITY ROAD|1 OLIVER'S YARD 55-71 CITY RD
ADDR_445	200 ALDERSGATE ALDERSGATE ST|200 ALDERSGATE ALDERSGATE STREET|200 ALDERSGATE ALDERSGATE STREETREET
ADDR_446	GROUND FLOOR 1 BAKER'S ROW
ADDR_447	UNIT 34 67-68 HATTON GARDEN NEW HOUSE|UNIT 34 67-68 HATTON GAROADEN NEW HOUSE
ADDR_448	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_449	C/O CAYOS CONSULTING SERVICES 40 BOWLING GREEN LANE|C/O CAYOS CONSULTING SERVICES 40 BOWLING GREEN LN
ADDR_450	C/O TOBIN ASSOCIATES 4TH FLOOR
ADDR_451	PREMIER HOUSE 12-13 HATTON GAROADEN|PREMIER HOUSE 12-13 HATTON GARDEN
ADDR_452	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_453	KEMP HOUSE 152/160 CITY ROAD|KEMP HOUSE 152/160 CITY RD
ADDR_454	"INTL HOUSE, 24 HOLBORN VIADUCT"|"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT"
ADDR_455	FLAT 1 61 MYDDELTON SQ|FLAT 1 61 MYDDELTON SQUARE
ADDR_456	17-18 AYLESBURY ST|17-18 AYLESBURY STREETREET|17-18 AYLESBURY STREET
ADDR_457	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_458	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_459	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_460	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_461	30 CITY ROAD|30 CITY RD
ADDR_462	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_463	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_464	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_465	335 CITY ROAD|335 CITY RD
ADDR_466	THE JOHNSON BUILDING 77 HATTON GARDEN|THE JOHNSON BUILDING 77 HATTON GAROADEN
ADDR_467	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_468	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_469	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_470	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_471	"THIRD FLOOR, 24 CHISWELL STREET"|"THIRD FLOOR, 24 CHISWELL ST"|"THIRD FLOOR, 24 CHISWELL STREETREET"|"THIROAD FLOOR, 24 CHISWELL STREET"
ADDR_472	74 FLORIN CT 6-9 CHARTERHOUSE SQUARE|74 FLORIN COURT 6-9 CHARTERHOUSE SQUARE|74 FLORIN COURT 6-9 CHARTERHOUSE SQ
ADDR_473	"SUITES 1.04 AND 1.05, EAGLE HOUSE 167 CITY ROAD"|"SUITES 1.04 AND 1.05, EAGLE HOUSE 167 CITY RD"
ADDR_474	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_475	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_476	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_477	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_478	10 COLDBATH SQ|10 COLDBATH SQUARE
ADDR_479	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_480	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_481	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_482	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_483	THIRD FLOOR 24 CHISWELL ST|THIRD FLOOR 24 CHISWELL STREET|THIRD FLOOR 24 CHISWELL STREETREET|THIROAD FLOOR 24 CHISWELL STREET
ADDR_484	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_485	INTL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON
ADDR_486	"INTL HOUSE, 24 HOLBORN VIADUCT"|"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT"
ADDR_487	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_488	6.4 ZIGGURAT BUILDING 60-66 SAFFRON HILL
ADDR_489	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_490	UNIT 410 27-31 CLERKENWELL CLOSE
ADDR_491	34 NEW HOUSE HATTON GAROADEN|34 NEW HOUSE HATTON GARDEN
ADDR_492	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_493	UNIT 36 / SUITE 36 / OFFICE 36 UNIT 36 / SUITE 36 / OFFICE 36 88 - 90 HATTON GARDEN|UNIT 36 / SUITE 36 / OFFICE 36 UNIT 36 / SUITE 36 / OFFICE 36 88 - 90 HATTON GAROADEN
ADDR_494	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_495	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_496	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_497	24 HOLBORN VIADUCT
ADDR_498	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_499	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_500	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_501	34 NEW HOUSE 67-68 HATTON GARDEN|34 NEW HOUSE 67-68 HATTON GAROADEN
ADDR_502	GROUND FLOOR 1 BAKER'S ROW
ADDR_503	270 DANCE SQUARE|270 DANCE SQ
ADDR_504	GROUND FLOOR 1 BAKER'S ROW
ADDR_505	2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST|2ND FLOOR 145-157 ST JOHN STREET
ADDR_506	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_507	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_508	PRINCE CONSORT HOUSE 109-111 FARRINGDON RD|PRINCE CONSORT HOUSE 109-111 FARRINGDON ROAD
ADDR_509	3ROAD FLOOR 28 ELY PLACE|3RD FLOOR 28 ELY PL|3RD FLOOR 28 ELY PLACE
ADDR_510	UNIT2 5 BALDWIN ST|UNIT2 5 BALDWIN STREET|UNIT2 5 BALDWIN STREETREET
ADDR_511	3RD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL ST|3ROAD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL STREETREET
ADDR_512	HOXTON MIX 86-90 PAUL STREET|HOXTON MIX 86-90 PAUL ST
ADDR_513	"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT HOLBORN VIADUCT"|"INTL HOUSE, 24 HOLBORN VIADUCT HOLBORN VIADUCT"
ADDR_514	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_515	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_516	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_517	27-31 CLERKENWELL CLOSE
ADDR_518	160 CITY ROAD KEMP HOUSE|160 CITY RD KEMP HOUSE
ADDR_519	52 KINGSWAY PLACE SANS WALK|52 KINGSWAY PL SANS WALK
ADDR_520	345 OLD ST|345 OLD STREET|345 OLD STREETREET
ADDR_521	1-3 DUFFERIN ST|1-3 DUFFERIN STREET|1-3 DUFFERIN STREETREET
ADDR_522	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_523	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_524	359 GOSWELL RD|359 GOSWELL ROAD
ADDR_525	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_526	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_527	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_528	CAPITAL OFFICE 152 CITY ROAD|CAPITAL OFFICE 152 CITY RD
ADDR_529	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_530	"KEMP HOUSE, 152-160 CITY RD CITY RD"|"KEMP HOUSE, 152-160 CITY ROAD CITY ROAD"
ADDR_531	DYNAMIS HOUSE 6-8 SYCAMORE STREET|DYNAMIS HOUSE 6-8 SYCAMORE ST|DYNAMIS HOUSE 6-8 SYCAMORE STREETREET
ADDR_532	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_533	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_534	31B ADEYFIELD HOUSE CRANWOOD ST|31B ADEYFIELD HOUSE CRANWOOD STREET|31B ADEYFIELD HOUSE CRANWOOD STREETREET
ADDR_535	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_536	195 WHITECROSS STREETREET|195 WHITECROSS ST|195 WHITECROSS STREET
ADDR_537	3RD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL ST|3ROAD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL STREETREET
ADDR_538	30 CITY ROAD|30 CITY RD
ADDR_539	SUITE 1A 1 LINDSEY ST|SUITE 1A 1 LINDSEY STREETREET|SUITE 1A 1 LINDSEY STREET
ADDR_540	2ND FLOOR 197 CITY RD|2ND FLOOR 197 CITY ROAD
ADDR_541	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_542	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_543	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_544	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_545	OFFICE 36 88-90 HATTON GAROADEN|OFFICE 36 88-90 HATTON GARDEN
ADDR_546	80 - 83 LONG LN|80 - 83 LONG LANE
ADDR_547	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_548	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_549	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_550	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_551	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_552	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_553	1892 BUILDING 47 KINGSWAY PL|1892 BUILDING 47 KINGSWAY PLACE
ADDR_554	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_555	GROUND FLOOR WHITE BEAR YAROAD 144A CLERKENWELL ROAD|GROUND FLOOR WHITE BEAR YARD 144A CLERKENWELL ROAD|GROUND FLOOR WHITE BEAR YARD 144A CLERKENWELL RD
ADDR_556	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_557	12-14 BERRY STREETREET CLERKENWELL|12-14 BERRY STREET CLERKENWELL|12-14 BERRY ST CLERKENWELL
ADDR_558	12-14 BERRY STREETREET CLERKENWELL|12-14 BERRY STREET CLERKENWELL|12-14 BERRY ST CLERKENWELL
ADDR_559	3ROAD FLOOR 49 FARRINGDON ROAD|3RD FLOOR 49 FARRINGDON ROAD|3RD FLOOR 49 FARRINGDON RD
ADDR_560	17-18 AYLESBURY ST|17-18 AYLESBURY STREETREET|17-18 AYLESBURY STREET
ADDR_561	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_562	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_563	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_564	"KEMP HOUSE, 152-160 CITY RD"|"KEMP HOUSE, 152-160 CITY ROAD"
ADDR_565	KEMP HOUSE 152 - 160 CITY RD|KEMP HOUSE 152 - 160 CITY ROAD
ADDR_566	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_567	11 AMWELL ST|11 AMWELL STREET|11 AMWELL STREETREET
ADDR_568	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_569	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_570	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_571	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_572	DIRECT ACCOUNTANTS UK LIMITED WHITECROSS ST 137-139|DIRECT ACCOUNTANTS UK LTD WHITECROSS STREET 137-139|DIRECT ACCOUNTANTS UK LIMITED WHITECROSS STREET 137-139|DIRECT ACCOUNTANTS UK LIMITED WHITECROSS STREETREET 137-139
ADDR_573	THIRD FLOOR 111 CHARTERHOUSE STREET|THIROAD FLOOR 111 CHARTERHOUSE STREET|THIRD FLOOR 111 CHARTERHOUSE STREETREET|THIRD FLOOR 111 CHARTERHOUSE ST
ADDR_574	2ND FLOOR 197 CITY RD|2ND FLOOR 197 CITY ROAD
ADDR_575	1 BAKER'S ROW
ADDR_576	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_577	4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON STREETREET|4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON STREET|4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON ST
ADDR_578	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_579	CLERKS CT 5TH FLOOR 18-20 FARRINGDON LANE|CLERKS COURT 5TH FLOOR 18-20 FARRINGDON LN|CLERKS COURT 5TH FLOOR 18-20 FARRINGDON LANE
ADDR_580	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_581	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_582	231 ROSDEN HOUSE 372 OLD STREETREET|231 ROSDEN HOUSE 372 OLD STREET|231 ROSDEN HOUSE 372 OLD ST
ADDR_583	130 OLD STREETREET|130 OLD STREET|130 OLD ST
ADDR_584	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_585	2ND FLOOR 145-157 ST.JOHN STREET|2ND FLOOR 145-157 STREET.JOHN STREETREET|2ND FLOOR 145-157 ST.JOHN ST
ADDR_586	CHALLONER HOUSE 19 CLERKENWELL CLOSE
ADDR_587	FINSGATE 5-7 CRANWOOD STREET|FINSGATE 5-7 CRANWOOD STREETREET|FINSGATE 5-7 CRANWOOD ST
ADDR_588	4 DOMECQ HOUSE 12 DALLINGTON STREETREET|4 DOMECQ HOUSE 12 DALLINGTON ST|4 DOMECQ HOUSE 12 DALLINGTON STREET
ADDR_589	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_590	152 CITY ROAD|152 CITY RD
ADDR_591	1 CHARTERHOUSE MEWS
ADDR_592	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_593	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_594	UG06 14 GREVILLE ST|UG06 14 GREVILLE STREET|UG06 14 GREVILLE STREETREET
ADDR_595	146B STREET. JOHN STREETREET|146B ST. JOHN ST|146B ST. JOHN STREET
ADDR_596	200 ALDERSGATE STREETREET|200 ALDERSGATE STREET|200 ALDERSGATE ST
ADDR_597	FINSGATE 5-7 CRANWOOD STREET|FINSGATE 5-7 CRANWOOD STREETREET|FINSGATE 5-7 CRANWOOD ST
ADDR_598	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_599	KLACO HOUSE 28-30 STREET JOHNS SQUARE|KLACO HOUSE 28-30 ST JOHNS SQUARE|KLACO HOUSE 28-30 ST JOHNS SQ
ADDR_600	SAFFRON HOUSE 6-10 KIRBY STREETREET|SAFFRON HOUSE 6-10 KIRBY STREET|SAFFRON HOUSE 6-10 KIRBY ST
ADDR_601	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_602	UNIT 34 67-68 HATTON GAROADEN|UNIT 34 67-68 HATTON GARDEN
ADDR_603	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_604	152-160 CITY ROAD|152-160 CITY RD
ADDR_605	144A CLERKENWELL ROAD|144A CLERKENWELL RD
ADDR_606	21 HOLBORN VIADUCT
ADDR_607	130 OLD STREETREET|130 OLD STREET|130 OLD ST
