ADDR_1	30 CITY RD|30 CITY ROAD
ADDR_477	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_478	10 COLDBATH SQUARE
ADDR_479	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_480	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_481	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_482	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_483	THIRD FLOOR 24 CHISWELL STREET|THIRD FLOOR 24 CHISWELL ST|THIROAD FLOOR 24 CHISWELL STREET|THIRD FLOOR 24 CHISWELL STREETREET
ADDR_484	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_485	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF CITY OF LONDON|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON
ADDR_486	"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT"
ADDR_487	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_488	6.4 ZIGGURAT BUILDING 60-66 SAFFRON HILL
ADDR_489	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_490	UNIT 410 27-31 CLERKENWELL CLOSE
ADDR_491	34 NEW HOUSE HATTON GARDEN|34 NEW HOUSE HATTON GAROADEN
ADDR_492	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_493	UNIT 36 / SUITE 36 / OFFICE 36 UNIT 36 / SUITE 36 / OFFICE 36 88 - 90 HATTON GAROADEN|UNIT 36 / SUITE 36 / OFFICE 36 UNIT 36 / SUITE 36 / OFFICE 36 88 - 90 HATTON GARDEN
ADDR_494	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_495	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_496	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_497	24 HOLBORN VIADUCT
ADDR_498	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_499	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_500	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_501	34 NEW HOUSE 67-68 HATTON GAROADEN|34 NEW HOUSE 67-68 HATTON GARDEN
ADDR_502	GROUND FLOOR 1 BAKER'S ROW
ADDR_503	270 DANCE SQUARE
ADDR_504	GROUND FLOOR 1 BAKER'S ROW
ADDR_505	2ND FLOOR 145-157 ST JOHN STREET|2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST
ADDR_506	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_507	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_508	PRINCE CONSORT HOUSE 109-111 FARRINGDON RD|PRINCE CONSORT HOUSE 109-111 FARRINGDON ROAD
ADDR_509	3RD FLOOR 28 ELY PLACE|3ROAD FLOOR 28 ELY PLACE
ADDR_510	UNIT2 5 BALDWIN STREET|UNIT2 5 BALDWIN ST|UNIT2 5 BALDWIN STREETREET
ADDR_511	3RD FLOOR 24 CHISWELL ST|3ROAD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL STREETREET|3RD FLOOR 24 CHISWELL STREET
ADDR_512	HOXTON MIX 86-90 PAUL ST|HOXTON MIX 86-90 PAUL STREET
ADDR_513	"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT HOLBORN VIADUCT"
ADDR_514	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_515	15 BOWLING GREEN LANE
ADDR_516	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_517	27-31 CLERKENWELL CLOSE
ADDR_518	160 CITY ROAD KEMP HOUSE|160 CITY RD KEMP HOUSE
ADDR_519	52 KINGSWAY PLACE SANS WALK
ADDR_520	345 OLD ST|345 OLD STREETREET|345 OLD STREET
ADDR_521	1-3 DUFFERIN STREET|1-3 DUFFERIN STREETREET|1-3 DUFFERIN ST
ADDR_522	15 BOWLING GREEN LANE
ADDR_523	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_524	359 GOSWELL ROAD|359 GOSWELL RD
ADDR_525	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_526	15 BOWLING GREEN LANE
ADDR_527	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_528	CAPITAL OFFICE 152 CITY RD|CAPITAL OFFICE 152 CITY ROAD
ADDR_529	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_530	"KEMP HOUSE, 152-160 CITY ROAD CITY ROAD"|"KEMP HOUSE, 152-160 CITY RD CITY RD"
ADDR_531	DYNAMIS HOUSE 6-8 SYCAMORE STREET|DYNAMIS HOUSE 6-8 SYCAMORE STREETREET|DYNAMIS HOUSE 6-8 SYCAMORE ST
ADDR_532	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_533	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_534	31B ADEYFIELD HOUSE CRANWOOD STREETREET|31B ADEYFIELD HOUSE CRANWOOD STREET|31B ADEYFIELD HOUSE CRANWOOD ST
ADDR_535	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_536	195 WHITECROSS ST|195 WHITECROSS STREET|195 WHITECROSS STREETREET
ADDR_537	3RD FLOOR 24 CHISWELL ST|3ROAD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL STREETREET|3RD FLOOR 24 CHISWELL STREET
ADDR_538	30 CITY RD|30 CITY ROAD
ADDR_539	SUITE 1A 1 LINDSEY ST|SUITE 1A 1 LINDSEY STREET|SUITE 1A 1 LINDSEY STREETREET
ADDR_540	2ND FLOOR 197 CITY ROAD|2ND FLOOR 197 CITY RD
ADDR_541	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_542	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_543	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_544	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_545	OFFICE 36 88-90 HATTON GAROADEN|OFFICE 36 88-90 HATTON GARDEN
ADDR_546	80 - 83 LONG LANE
ADDR_547	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_548	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_549	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_550	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_551	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_552	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_553	1892 BUILDING 47 KINGSWAY PLACE
ADDR_554	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_555	GROUND FLOOR WHITE BEAR YARD 144A CLERKENWELL ROAD|GROUND FLOOR WHITE BEAR YAROAD 144A CLERKENWELL ROAD|GROUND FLOOR WHITE BEAR YARD 144A CLERKENWELL RD
ADDR_556	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_557	12-14 BERRY STREETREET CLERKENWELL|12-14 BERRY ST CLERKENWELL|12-14 BERRY STREET CLERKENWELL
ADDR_558	12-14 BERRY STREETREET CLERKENWELL|12-14 BERRY ST CLERKENWELL|12-14 BERRY STREET CLERKENWELL
ADDR_559	3ROAD FLOOR 49 FARRINGDON ROAD|3RD FLOOR 49 FARRINGDON ROAD|3RD FLOOR 49 FARRINGDON RD
ADDR_560	17-18 AYLESBURY STREETREET|17-18 AYLESBURY ST|17-18 AYLESBURY STREET
ADDR_561	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_562	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_563	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_564	"KEMP HOUSE, 152-160 CITY ROAD"|"KEMP HOUSE, 152-160 CITY RD"
ADDR_565	KEMP HOUSE 152 - 160 CITY ROAD|KEMP HOUSE 152 - 160 CITY RD
ADDR_566	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_567	11 AMWELL STREET|11 AMWELL STREETREET|11 AMWELL ST
ADDR_568	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_569	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_570	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_571	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_572	DIRECT ACCOUNTANTS UK LIMITED WHITECROSS ST 137-139|DIRECT ACCOUNTANTS UK LIMITED WHITECROSS STREETREET 137-139|DIRECT ACCOUNTANTS UK LIMITED WHITECROSS STREET 137-139|DIRECT ACCOUNTANTS UK LTD WHITECROSS STREET 137-139
ADDR_573	THIRD FLOOR 111 CHARTERHOUSE STREETREET|THIRD FLOOR 111 CHARTERHOUSE STREET|THIRD FLOOR 111 CHARTERHOUSE ST|THIROAD FLOOR 111 CHARTERHOUSE STREET
ADDR_574	2ND FLOOR 197 CITY ROAD|2ND FLOOR 197 CITY RD
ADDR_575	1 BAKER'S ROW
ADDR_576	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_577	4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON STREET|4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON STREETREET|4TH FLOOR CLERK'S WELL HOUSE 20 BRITTON ST
ADDR_578	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_579	CLERKS COURT 5TH FLOOR 18-20 FARRINGDON LANE
ADDR_580	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_581	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_582	231 ROSDEN HOUSE 372 OLD STREET|231 ROSDEN HOUSE 372 OLD ST|231 ROSDEN HOUSE 372 OLD STREETREET
ADDR_583	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_584	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_585	2ND FLOOR 145-157 STREET.JOHN STREETREET|2ND FLOOR 145-157 ST.JOHN ST|2ND FLOOR 145-157 ST.JOHN STREET
ADDR_586	CHALLONER HOUSE 19 CLERKENWELL CLOSE
ADDR_587	FINSGATE 5-7 CRANWOOD ST|FINSGATE 5-7 CRANWOOD STREET|FINSGATE 5-7 CRANWOOD STREETREET
ADDR_588	4 DOMECQ HOUSE 12 DALLINGTON STREET|4 DOMECQ HOUSE 12 DALLINGTON STREETREET|4 DOMECQ HOUSE 12 DALLINGTON ST
ADDR_589	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_590	152 CITY RD|152 CITY ROAD
ADDR_591	1 CHARTERHOUSE MEWS
ADDR_592	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_593	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_594	UG06 14 GREVILLE STREET|UG06 14 GREVILLE ST|UG06 14 GREVILLE STREETREET
ADDR_595	146B ST. JOHN ST|146B STREET. JOHN STREETREET|146B ST. JOHN STREET
ADDR_596	200 ALDERSGATE ST|200 ALDERSGATE STREET|200 ALDERSGATE STREETREET
ADDR_597	FINSGATE 5-7 CRANWOOD ST|FINSGATE 5-7 CRANWOOD STREET|FINSGATE 5-7 CRANWOOD STREETREET
ADDR_598	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_599	KLACO HOUSE 28-30 ST JOHNS SQUARE|KLACO HOUSE 28-30 STREET JOHNS SQUARE
ADDR_600	SAFFRON HOUSE 6-10 KIRBY ST|SAFFRON HOUSE 6-10 KIRBY STREETREET|SAFFRON HOUSE 6-10 KIRBY STREET
ADDR_601	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_602	UNIT 34 67-68 HATTON GARDEN|UNIT 34 67-68 HATTON GAROADEN
ADDR_603	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_604	152-160 CITY ROAD|152-160 CITY RD
ADDR_605	144A CLERKENWELL RD|144A CLERKENWELL ROAD
ADDR_606	21 HOLBORN VIADUCT
ADDR_607	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_608	FLAT 28 BREWERS BUILDINGS RAWSTORNE ST|FLAT 28 BREWERS BUILDINGS RAWSTREETORNE STREETREET|FLAT 28 BREWERS BUILDINGS RAWSTORNE STREET
ADDR_609	2ND FLOOR WHITE BEAR YARD 144A CLERKENWELL ROAD|2ND FLOOR WHITE BEAR YARD 144A CLERKENWELL RD|2ND FLOOR WHITE BEAR YAROAD 144A CLERKENWELL ROAD
ADDR_610	BIG STUDIOS 1 EAST POULTRY AVENUENUE|BIG STREETUDIOS 1 EASTREET POULTRY AVENUE|BIG STUDIOS 1 EAST POULTRY AVE|BIG STUDIOS 1 EAST POULTRY AVENUE
ADDR_611	GATE HOUSE 1 ST. JOHN'S SQUARE|GATE HOUSE 1 STREET. JOHN'S SQUARE
ADDR_612	5 STREET. JOHN'S LANE|5 ST. JOHN'S LANE
ADDR_613	BENTIMA HOUSE 168-172 OLD ST|BENTIMA HOUSE 168-172 OLD STREETREET|BENTIMA HOUSE 168-172 OLD STREET
ADDR_614	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_615	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_616	THIRD FLOOR 24 CHISWELL STREET|THIRD FLOOR 24 CHISWELL ST|THIROAD FLOOR 24 CHISWELL STREET|THIRD FLOOR 24 CHISWELL STREETREET
ADDR_617	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_618	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_619	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_620	UNIT 27-28 ANGEL GATE
ADDR_621	160 CITY ROAD KEMP HOUSE|160 CITY RD KEMP HOUSE
ADDR_622	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_623	1 CHARTERHOUSE MEWS
ADDR_624	SUITE 36 88-90 HATTON GAROADEN|SUITE 36 88-90 HATTON GARDEN
ADDR_625	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_626	82 ST. JOHN STREET|82 ST. JOHN ST|82 STREET. JOHN STREETREET
ADDR_627	CAPITAL OFFICE KEMP HOUSE 152-160 CITY RD OLD STREET|CAPITAL OFFICE KEMP HOUSE 152-160 CITY ROAD OLD ST|CAPITAL OFFICE KEMP HOUSE 152-160 CITY ROAD OLD STREETREET|CAPITAL OFFICE KEMP HOUSE 152-160 CITY ROAD OLD STREET
ADDR_628	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_629	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_630	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_631	INTERNATIONAL HOUSE HOLBORN VIADUCT
ADDR_632	THE JOHNSON BUILDING 77 HATTON GARDEN|THE JOHNSON BUILDING 77 HATTON GAROADEN
ADDR_633	FLAT 1 100 LEATHER LANE
ADDR_634	28 ELY PLACE 3ROAD FLOOR|28 ELY PLACE 3RD FLOOR
ADDR_635	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_636	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_637	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_638	OFFICE 36 88-90 HATTON GAROADEN|OFFICE 36 88-90 HATTON GARDEN
ADDR_639	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_640	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_641	26-28 BARTHOLOMEW SQUARE SUITE 1
ADDR_642	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_643	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_644	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_645	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_646	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_647	31A CLERKENWELL CLOSE
ADDR_648	FLAT 2 1 TYSOE STREET|FLAT 2 1 TYSOE STREETREET|FLAT 2 1 TYSOE ST
ADDR_649	FINSGATE CRANWOOD STREET|FINSGATE CRANWOOD STREETREET|FINSGATE CRANWOOD ST
ADDR_650	50 FARRINGDON RD GROUND FLOOR|50 FARRINGDON ROAD GROUND FLOOR
ADDR_651	4TH FLOOR 1-5 CLERKENWELL RD|4TH FLOOR 1-5 CLERKENWELL ROAD
ADDR_652	3ROAD FLOOR 12 EAST PASSAGE|3RD FLOOR 12 EASTREET PASSAGE|3RD FLOOR 12 EAST PASSAGE
ADDR_653	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_654	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_655	2ND FLOOR 145-157 ST JOHN STREET|2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST
ADDR_656	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_657	GROUND FLOOR 1 BAKER'S ROW
ADDR_658	81 NEWGATE ST|81 NEWGATE STREETREET|81 NEWGATE STREET
ADDR_659	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_660	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_661	"OFFICE 34, NEW HOUSE 67-68 HATTON GAROADEN"|"OFFICE 34, NEW HOUSE 67-68 HATTON GARDEN"
ADDR_662	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_663	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_664	"10 GASTIGNY HOUSE PLEYDELL ESTATE, LEVER STREET"|"10 GASTIGNY HOUSE PLEYDELL ESTATE, LEVER ST"|"10 GASTREETIGNY HOUSE PLEYDELL ESTREETATE, LEVER STREETREET"
ADDR_665	1 ST MARTINS LE GRAND|1 STREET MARTINS LE GRAND
ADDR_666	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_667	120 HOLBORN
ADDR_668	120 HOLBORN
ADDR_669	81 NEWGATE ST|81 NEWGATE STREETREET|81 NEWGATE STREET
ADDR_670	1 BAKER'S YAROAD|1 BAKER'S YARD
ADDR_671	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_672	14 GREVILLE STREET UNIT UG06|14 GREVILLE STREETREET UNIT UG06|14 GREVILLE ST UNIT UG06
ADDR_673	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_674	40 BOWLING GREEN LANE
ADDR_675	TOBIN ASSOCIATES LIMITED 4TH FLOOR 63-66 HATTON GARDEN|TOBIN ASSOCIATES LTD 4TH FLOOR 63-66 HATTON GAROADEN|TOBIN ASSOCIATES LTD 4TH FLOOR 63-66 HATTON GARDEN
ADDR_676	145-157 2ND FLOOR ST JOHN ST|145-157 2ND FLOOR STREET JOHN STREETREET|145-157 2ND FLOOR ST JOHN STREET
ADDR_677	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_678	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_679	1ST FLOOR THAVIES INN HOUSE 3-4 HOLBORN CIRCUS|1STREET FLOOR THAVIES INN HOUSE 3-4 HOLBORN CIRCUS
ADDR_680	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_681	12-14 BERRY STREET|12-14 BERRY STREETREET|12-14 BERRY ST
ADDR_682	152-160 CITY ROAD|152-160 CITY RD
ADDR_683	82 STREET JOHN STREETREET|82 ST JOHN STREET|82 ST JOHN ST
ADDR_684	"OFFICE 36, 88-90 HATTON GARDEN "|"OFFICE 36, 88-90 HATTON GAROADEN "
ADDR_685	10 CHISWELL STREETREET 2ND FLOOR|10 CHISWELL STREET 2ND FLOOR|10 CHISWELL ST 2ND FLOOR
ADDR_686	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_687	27-31 CLERKENWELL CLOSE UNIT 4.06
ADDR_688	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_689	372 OLD STREET LONDON SUITE 32|372 OLD ST LONDON SUITE 32|372 OLD STREETREET LONDON SUITE 32|372 OLD STREET CITY OF LONDON SUITE 32
ADDR_690	C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW
ADDR_691	4TH FLOOR ST. CROSS STREET|4TH FLOOR ST. CROSS ST|4TH FLOOR STREET. CROSS STREETREET
ADDR_692	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_693	3RD FLOOR 112 CLERKENWELL RD|3RD FLOOR 112 CLERKENWELL ROAD|3ROAD FLOOR 112 CLERKENWELL ROAD
ADDR_694	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_695	KEMP HOUSE SUITE 454 152-160 CITY ROAD|KEMP HOUSE SUITE 454 152-160 CITY RD
ADDR_696	BENTIMA HOUSE 4TH FLOOR 168-172 OLD ST|BENTIMA HOUSE 4TH FLOOR 168-172 OLD STREET|BENTIMA HOUSE 4TH FLOOR 168-172 OLD STREETREET
ADDR_697	15-19 BAKER'S ROW
ADDR_698	3RD FLOOR 24 CHISWELL ST|3ROAD FLOOR 24 CHISWELL STREET|3RD FLOOR 24 CHISWELL STREETREET|3RD FLOOR 24 CHISWELL STREET
ADDR_699	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_700	UNIT C23 9 HERBAL HILL HERBAL HILL GAROADENS|UNIT C23 9 HERBAL HILL HERBAL HILL GARDENS
ADDR_701	15 BOWLING GREEN LANE
ADDR_702	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_703	KEMP HOUSE 152/160 CITY RD|KEMP HOUSE 152/160 CITY ROAD
