CTRY_1	UK|UNITED KINGDOM
CTRY_2	UK|UNITED KINGDOM
CTRY_3	UK|UNITED KINGDOM
CTRY_4	UK|UNITED KINGDOM
CTRY_5	UK|UNITED KINGDOM
CTRY_6	UK|UNITED KINGDOM
CTRY_7	UK|UNITED KINGDOM
CTRY_8	UK|UNITED KINGDOM
CTRY_9	UK|UNITED KINGDOM
CTRY_10	UK|UNITED KINGDOM
CTRY_11	UK|UNITED KINGDOM
CTRY_12	UK|UNITED KINGDOM
CTRY_13	UK|UNITED KINGDOM
CTRY_14	UK|UNITED KINGDOM
CTRY_15	UK|UNITED KINGDOM
CTRY_16	UK|UNITED KINGDOM
CTRY_17	UK|UNITED KINGDOM
CTRY_18	UK|UNITED KINGDOM
CTRY_19	UK|UNITED KINGDOM
CTRY_20	UK|UNITED KINGDOM
CTRY_21	UK|UNITED KINGDOM
CTRY_22	UK|UNITED KINGDOM
CTRY_23	UK|UNITED KINGDOM
CTRY_24	UK|UNITED KINGDOM
CTRY_25	UK|UNITED KINGDOM
CTRY_26	UK|UNITED KINGDOM
CTRY_27	UK|UNITED KINGDOM
CTRY_28	UK|UNITED KINGDOM
CTRY_29	UK|UNITED KINGDOM
CTRY_30	UK|UNITED KINGDOM
CTRY_31	UK|UNITED KINGDOM
CTRY_32	UK|UNITED KINGDOM
CTRY_33	UK|UNITED KINGDOM
CTRY_34	UK|UNITED KINGDOM
CTRY_35	UK|UNITED KINGDOM
CTRY_36	UK|UNITED KINGDOM
CTRY_37	UK|UNITED KINGDOM
CTRY_38	UK|UNITED KINGDOM
CTRY_39	UK|UNITED KINGDOM
CTRY_40	UK|UNITED KINGDOM
CTRY_41	UK|UNITED KINGDOM
CTRY_42	UK|UNITED KINGDOM
CTRY_43	UK|UNITED KINGDOM
CTRY_44	UK|UNITED KINGDOM
CTRY_45	UK|UNITED KINGDOM
CTRY_46	UK|UNITED KINGDOM
CTRY_47	UK|UNITED KINGDOM
CTRY_48	UK|UNITED KINGDOM
CTRY_49	UK|UNITED KINGDOM
CTRY_50	UK|UNITED KINGDOM
CTRY_51	UK|UNITED KINGDOM
CTRY_52	UK|UNITED KINGDOM
CTRY_53	UK|UNITED KINGDOM
CTRY_54	UK|UNITED KINGDOM
CTRY_55	UK|UNITED KINGDOM
CTRY_56	UK|UNITED KINGDOM
CTRY_57	UK|UNITED KINGDOM
CTRY_58	UK|UNITED KINGDOM
CTRY_59	UK|UNITED KINGDOM
CTRY_60	UK|UNITED KINGDOM
CTRY_61	UK|UNITED KINGDOM
CTRY_62	UK|UNITED KINGDOM
CTRY_63	UK|UNITED KINGDOM
CTRY_64	UK|UNITED KINGDOM
CTRY_65	UK|UNITED KINGDOM
CTRY_66	UK|UNITED KINGDOM
CTRY_67	UK|UNITED KINGDOM
CTRY_68	UK|UNITED KINGDOM
CTRY_69	UK|UNITED KINGDOM
CTRY_70	UK|UNITED KINGDOM
CTRY_71	UK|UNITED KINGDOM
CTRY_72	UK|UNITED KINGDOM
CTRY_73	UK|UNITED KINGDOM
CTRY_74	UK|UNITED KINGDOM
CTRY_75	UK|UNITED KINGDOM
CTRY_76	UK|UNITED KINGDOM
CTRY_77	UK|UNITED KINGDOM
CTRY_78	UK|UNITED KINGDOM
CTRY_79	UK|UNITED KINGDOM
CTRY_80	UK|UNITED KINGDOM
CTRY_81	UK|UNITED KINGDOM
CTRY_82	UK|UNITED KINGDOM
CTRY_83	UK|UNITED KINGDOM
CTRY_84	UK|UNITED KINGDOM
CTRY_85	UK|UNITED KINGDOM
CTRY_86	UK|UNITED KINGDOM
CTRY_87	UK|UNITED KINGDOM
CTRY_88	UK|UNITED KINGDOM
CTRY_89	UK|UNITED KINGDOM
CTRY_90	UK|UNITED KINGDOM
CTRY_91	UK|UNITED KINGDOM
CTRY_92	UK|UNITED KINGDOM
CTRY_93	UK|UNITED KINGDOM
CTRY_94	UK|UNITED KINGDOM
CTRY_95	UK|UNITED KINGDOM
CTRY_96	UK|UNITED KINGDOM
CTRY_97	UK|UNITED KINGDOM
CTRY_98	UK|UNITED KINGDOM
CTRY_99	UK|UNITED KINGDOM
CTRY_100	UK|UNITED KINGDOM
CTRY_101	UK|UNITED KINGDOM
CTRY_102	UK|UNITED KINGDOM
CTRY_103	UK|UNITED KINGDOM
CTRY_104	UK|UNITED KINGDOM
CTRY_105	UK|UNITED KINGDOM
CTRY_106	UK|UNITED KINGDOM
CTRY_107	UK|UNITED KINGDOM
CTRY_108	UK|UNITED KINGDOM
CTRY_109	UK|UNITED KINGDOM
CTRY_110	UK|UNITED KINGDOM
CTRY_111	UK|UNITED KINGDOM
CTRY_112	UK|UNITED KINGDOM
CTRY_113	UK|UNITED KINGDOM
CTRY_114	UK|UNITED KINGDOM
CTRY_115	UK|UNITED KINGDOM
CTRY_116	UK|UNITED KINGDOM
CTRY_117	UK|UNITED KINGDOM
CTRY_118	UK|UNITED KINGDOM
CTRY_119	UK|UNITED KINGDOM
CTRY_120	UK|UNITED KINGDOM
CTRY_121	UK|UNITED KINGDOM
CTRY_122	UK|UNITED KINGDOM
CTRY_123	UK|UNITED KINGDOM
CTRY_124	UK|UNITED KINGDOM
CTRY_125	UK|UNITED KINGDOM
CTRY_126	UK|UNITED KINGDOM
CTRY_127	UK|UNITED KINGDOM
CTRY_128	UK|UNITED KINGDOM
CTRY_129	UK|UNITED KINGDOM
CTRY_130	UK|UNITED KINGDOM
CTRY_131	UK|UNITED KINGDOM
CTRY_132	UK|UNITED KINGDOM
CTRY_133	UK|UNITED KINGDOM
CTRY_134	UK|UNITED KINGDOM
CTRY_135	UK|UNITED KINGDOM
CTRY_136	UK|UNITED KINGDOM
CTRY_137	UK|UNITED KINGDOM
CTRY_138	UK|UNITED KINGDOM
CTRY_139	UK|UNITED KINGDOM
CTRY_140	UK|UNITED KINGDOM
CTRY_141	UK|UNITED KINGDOM
CTRY_142	UK|UNITED KINGDOM
CTRY_143	UK|UNITED KINGDOM
CTRY_144	UK|UNITED KINGDOM
CTRY_145	UK|UNITED KINGDOM
CTRY_146	UK|UNITED KINGDOM
CTRY_147	UK|UNITED KINGDOM
CTRY_148	UK|UNITED KINGDOM
CTRY_149	UK|UNITED KINGDOM
CTRY_150	UK|UNITED KINGDOM
CTRY_151	UK|UNITED KINGDOM
CTRY_152	UK|UNITED KINGDOM
CTRY_153	UK|UNITED KINGDOM
CTRY_154	UK|UNITED KINGDOM
CTRY_155	UK|UNITED KINGDOM
CTRY_156	UK|UNITED KINGDOM
CTRY_157	UK|UNITED KINGDOM
CTRY_158	UK|UNITED KINGDOM
CTRY_159	UK|UNITED KINGDOM
CTRY_160	UK|UNITED KINGDOM
CTRY_161	UK|UNITED KINGDOM
CTRY_162	UK|UNITED KINGDOM
CTRY_163	UK|UNITED KINGDOM
CTRY_164	UK|UNITED KINGDOM
CTRY_165	UK|UNITED KINGDOM
CTRY_166	UK|UNITED KINGDOM
CTRY_167	UK|UNITED KINGDOM
CTRY_168	UK|UNITED KINGDOM
CTRY_169	UK|UNITED KINGDOM
CTRY_170	UK|UNITED KINGDOM
CTRY_171	UK|UNITED KINGDOM
CTRY_172	UK|UNITED KINGDOM
CTRY_173	UK|UNITED KINGDOM
CTRY_174	UK|UNITED KINGDOM
CTRY_175	UK|UNITED KINGDOM
CTRY_176	UK|UNITED KINGDOM
CTRY_177	UK|UNITED KINGDOM
CTRY_178	UK|UNITED KINGDOM
CTRY_179	UK|UNITED KINGDOM
CTRY_180	UK|UNITED KINGDOM
CTRY_181	UK|UNITED KINGDOM
CTRY_182	UK|UNITED KINGDOM
CTRY_183	UK|UNITED KINGDOM
CTRY_184	UK|UNITED KINGDOM
CTRY_185	UK|UNITED KINGDOM
CTRY_186	UK|UNITED KINGDOM
CTRY_187	UK|UNITED KINGDOM
CTRY_188	UK|UNITED KINGDOM
CTRY_189	UK|UNITED KINGDOM
CTRY_190	UK|UNITED KINGDOM
CTRY_191	UK|UNITED KINGDOM
CTRY_192	UK|UNITED KINGDOM
CTRY_193	UK|UNITED KINGDOM
CTRY_194	UK|UNITED KINGDOM
CTRY_195	UK|UNITED KINGDOM
CTRY_196	UK|UNITED KINGDOM
CTRY_197	UK|UNITED KINGDOM
CTRY_198	UK|UNITED KINGDOM
CTRY_199	UK|UNITED KINGDOM
CTRY_200	UK|UNITED KINGDOM
CTRY_201	UK|UNITED KINGDOM
CTRY_202	UK|UNITED KINGDOM
CTRY_203	UK|UNITED KINGDOM
CTRY_204	UK|UNITED KINGDOM
CTRY_205	UK|UNITED KINGDOM
CTRY_206	UK|UNITED KINGDOM
CTRY_207	UK|UNITED KINGDOM
CTRY_208	UK|UNITED KINGDOM
CTRY_209	UK|UNITED KINGDOM
CTRY_210	UK|UNITED KINGDOM
CTRY_211	UK|UNITED KINGDOM
CTRY_212	UK|UNITED KINGDOM
CTRY_213	UK|UNITED KINGDOM
CTRY_214	UK|UNITED KINGDOM
CTRY_215	UK|UNITED KINGDOM
CTRY_216	UK|UNITED KINGDOM
CTRY_217	UK|UNITED KINGDOM
CTRY_218	UK|UNITED KINGDOM
CTRY_219	UK|UNITED KINGDOM
CTRY_220	UK|UNITED KINGDOM
CTRY_221	UK|UNITED KINGDOM
CTRY_222	UK|UNITED KINGDOM
CTRY_223	UK|UNITED KINGDOM
CTRY_224	UK|UNITED KINGDOM
CTRY_225	UK|UNITED KINGDOM
CTRY_226	UK|UNITED KINGDOM
CTRY_227	UK|UNITED KINGDOM
CTRY_228	UK|UNITED KINGDOM
CTRY_229	UK|UNITED KINGDOM
CTRY_230	UK|UNITED KINGDOM
CTRY_231	UK|UNITED KINGDOM
CTRY_232	UK|UNITED KINGDOM
CTRY_233	UK|UNITED KINGDOM
CTRY_234	UK|UNITED KINGDOM
CTRY_235	UK|UNITED KINGDOM
CTRY_236	UK|UNITED KINGDOM
CTRY_237	UK|UNITED KINGDOM
CTRY_238	UK|UNITED KINGDOM
CTRY_239	UK|UNITED KINGDOM
CTRY_240	UK|UNITED KINGDOM
CTRY_241	UK|UNITED KINGDOM
CTRY_242	UK|UNITED KINGDOM
CTRY_243	UK|UNITED KINGDOM
CTRY_244	UK|UNITED KINGDOM
CTRY_245	UK|UNITED KINGDOM
CTRY_246	UK|UNITED KINGDOM
CTRY_247	UK|UNITED KINGDOM
CTRY_248	UK|UNITED KINGDOM
CTRY_249	UK|UNITED KINGDOM
CTRY_250	UK|UNITED KINGDOM
CTRY_251	UK|UNITED KINGDOM
CTRY_252	UK|UNITED KINGDOM
CTRY_253	UK|UNITED KINGDOM
CTRY_254	UK|UNITED KINGDOM
CTRY_255	UK|UNITED KINGDOM
CTRY_256	UK|UNITED KINGDOM
CTRY_257	UK|UNITED KINGDOM
CTRY_258	UK|UNITED KINGDOM
CTRY_259	UK|UNITED KINGDOM
CTRY_260	UK|UNITED KINGDOM
CTRY_261	UK|UNITED KINGDOM
CTRY_262	UK|UNITED KINGDOM
CTRY_263	UK|UNITED KINGDOM
CTRY_264	UK|UNITED KINGDOM
CTRY_265	UK|UNITED KINGDOM
CTRY_266	UK|UNITED KINGDOM
CTRY_267	UK|UNITED KINGDOM
CTRY_268	UK|UNITED KINGDOM
CTRY_269	UK|UNITED KINGDOM
CTRY_270	UK|UNITED KINGDOM
CTRY_271	UK|UNITED KINGDOM
CTRY_272	UK|UNITED KINGDOM
CTRY_273	UK|UNITED KINGDOM
CTRY_274	UK|UNITED KINGDOM
CTRY_275	UK|UNITED KINGDOM
CTRY_276	UK|UNITED KINGDOM
CTRY_277	UK|UNITED KINGDOM
CTRY_278	UK|UNITED KINGDOM
CTRY_279	UK|UNITED KINGDOM
CTRY_280	UK|UNITED KINGDOM
CTRY_281	UK|UNITED KINGDOM
CTRY_282	UK|UNITED KINGDOM
CTRY_283	UK|UNITED KINGDOM
CTRY_284	UK|UNITED KINGDOM
CTRY_285	UK|UNITED KINGDOM
CTRY_286	UK|UNITED KINGDOM
CTRY_287	UK|UNITED KINGDOM
CTRY_288	UK|UNITED KINGDOM
CTRY_289	UK|UNITED KINGDOM
CTRY_290	UK|UNITED KINGDOM
CTRY_291	UK|UNITED KINGDOM
CTRY_292	UK|UNITED KINGDOM
CTRY_293	UK|UNITED KINGDOM
CTRY_294	UK|UNITED KINGDOM
CTRY_295	UK|UNITED KINGDOM
CTRY_296	UK|UNITED KINGDOM
CTRY_297	UK|UNITED KINGDOM
CTRY_298	UK|UNITED KINGDOM
CTRY_299	UK|UNITED KINGDOM
CTRY_300	UK|UNITED KINGDOM
CTRY_301	UK|UNITED KINGDOM
CTRY_302	UK|UNITED KINGDOM
CTRY_303	UK|UNITED KINGDOM
CTRY_304	UK|UNITED KINGDOM
CTRY_305	UK|UNITED KINGDOM
CTRY_306	UK|UNITED KINGDOM
CTRY_307	UK|UNITED KINGDOM
CTRY_308	UK|UNITED KINGDOM
CTRY_309	UK|UNITED KINGDOM
CTRY_310	UK|UNITED KINGDOM
CTRY_311	UK|UNITED KINGDOM
CTRY_312	UK|UNITED KINGDOM
CTRY_313	UK|UNITED KINGDOM
CTRY_314	UK|UNITED KINGDOM
CTRY_315	UK|UNITED KINGDOM
CTRY_316	UK|UNITED KINGDOM
CTRY_317	UK|UNITED KINGDOM
CTRY_318	UK|UNITED KINGDOM
CTRY_319	UK|UNITED KINGDOM
CTRY_320	UK|UNITED KINGDOM
CTRY_321	UK|UNITED KINGDOM
CTRY_322	UK|UNITED KINGDOM
CTRY_323	UK|UNITED KINGDOM
CTRY_324	UK|UNITED KINGDOM
CTRY_325	UK|UNITED KINGDOM
CTRY_326	UK|UNITED KINGDOM
CTRY_327	UK|UNITED KINGDOM
CTRY_328	UK|UNITED KINGDOM
CTRY_329	UK|UNITED KINGDOM
CTRY_330	UK|UNITED KINGDOM
CTRY_331	UK|UNITED KINGDOM
CTRY_332	UK|UNITED KINGDOM
CTRY_333	UK|UNITED KINGDOM
CTRY_334	UK|UNITED KINGDOM
CTRY_335	UK|UNITED KINGDOM
CTRY_336	UK|UNITED KINGDOM
CTRY_337	UK|UNITED KINGDOM
CTRY_338	UK|UNITED KINGDOM
CTRY_339	UK|UNITED KINGDOM
CTRY_340	UK|UNITED KINGDOM
CTRY_341	UK|UNITED KINGDOM
CTRY_342	UK|UNITED KINGDOM
CTRY_343	UK|UNITED KINGDOM
CTRY_344	UK|UNITED KINGDOM
CTRY_345	UK|UNITED KINGDOM
CTRY_346	UK|UNITED KINGDOM
CTRY_347	UK|UNITED KINGDOM
CTRY_348	UK|UNITED KINGDOM
CTRY_349	UK|UNITED KINGDOM
CTRY_350	UK|UNITED KINGDOM
CTRY_351	UK|UNITED KINGDOM
CTRY_352	UK|UNITED KINGDOM
CTRY_353	UK|UNITED KINGDOM
CTRY_354	UK|UNITED KINGDOM
CTRY_355	UK|UNITED KINGDOM
CTRY_356	UK|UNITED KINGDOM
CTRY_357	UK|UNITED KINGDOM
CTRY_358	UK|UNITED KINGDOM
CTRY_359	UK|UNITED KINGDOM
CTRY_360	UK|UNITED KINGDOM
CTRY_361	UK|UNITED KINGDOM
CTRY_362	UK|UNITED KINGDOM
CTRY_363	UK|UNITED KINGDOM
CTRY_364	UK|UNITED KINGDOM
CTRY_365	UK|UNITED KINGDOM
CTRY_366	UK|UNITED KINGDOM
CTRY_367	UK|UNITED KINGDOM
CTRY_368	UK|UNITED KINGDOM
CTRY_369	UK|UNITED KINGDOM
CTRY_370	UK|UNITED KINGDOM
CTRY_371	UK|UNITED KINGDOM
CTRY_372	UK|UNITED KINGDOM
CTRY_373	UK|UNITED KINGDOM
CTRY_374	UK|UNITED KINGDOM
CTRY_375	UK|UNITED KINGDOM
CTRY_376	UK|UNITED KINGDOM
CTRY_377	UK|UNITED KINGDOM
CTRY_378	UK|UNITED KINGDOM
CTRY_379	UK|UNITED KINGDOM
CTRY_380	UK|UNITED KINGDOM
CTRY_381	UK|UNITED KINGDOM
CTRY_382	UK|UNITED KINGDOM
CTRY_383	UK|UNITED KINGDOM
CTRY_384	UK|UNITED KINGDOM
CTRY_385	UK|UNITED KINGDOM
CTRY_386	UK|UNITED KINGDOM
CTRY_387	UK|UNITED KINGDOM
CTRY_388	UK|UNITED KINGDOM
CTRY_389	UK|UNITED KINGDOM
CTRY_390	UK|UNITED KINGDOM
CTRY_391	UK|UNITED KINGDOM
CTRY_392	UK|UNITED KINGDOM
CTRY_393	UK|UNITED KINGDOM
CTRY_394	UK|UNITED KINGDOM
CTRY_395	UK|UNITED KINGDOM
CTRY_396	UK|UNITED KINGDOM
CTRY_397	UK|UNITED KINGDOM
CTRY_398	UK|UNITED KINGDOM
CTRY_399	UK|UNITED KINGDOM
CTRY_400	UK|UNITED KINGDOM
CTRY_401	UK|UNITED KINGDOM
CTRY_402	UK|UNITED KINGDOM
CTRY_403	UK|UNITED KINGDOM
CTRY_404	UK|UNITED KINGDOM
CTRY_405	UK|UNITED KINGDOM
CTRY_406	UK|UNITED KINGDOM
CTRY_407	UK|UNITED KINGDOM
CTRY_408	UK|UNITED KINGDOM
CTRY_409	UK|UNITED KINGDOM
CTRY_410	UK|UNITED KINGDOM
CTRY_411	UK|UNITED KINGDOM
CTRY_412	UK|UNITED KINGDOM
CTRY_413	UK|UNITED KINGDOM
CTRY_414	UK|UNITED KINGDOM
CTRY_415	UK|UNITED KINGDOM
CTRY_416	UK|UNITED KINGDOM
CTRY_417	UK|UNITED KINGDOM
CTRY_418	UK|UNITED KINGDOM
CTRY_419	UK|UNITED KINGDOM
CTRY_420	UK|UNITED KINGDOM
CTRY_421	UK|UNITED KINGDOM
CTRY_422	UK|UNITED KINGDOM
CTRY_423	UK|UNITED KINGDOM
CTRY_424	UK|UNITED KINGDOM
CTRY_425	UK|UNITED KINGDOM
CTRY_426	UK|UNITED KINGDOM
CTRY_427	UK|UNITED KINGDOM
CTRY_428	UK|UNITED KINGDOM
CTRY_429	UK|UNITED KINGDOM
CTRY_430	UK|UNITED KINGDOM
CTRY_431	UK|UNITED KINGDOM
CTRY_432	UK|UNITED KINGDOM
CTRY_433	UK|UNITED KINGDOM
CTRY_434	UK|UNITED KINGDOM
CTRY_435	UK|UNITED KINGDOM
CTRY_436	UK|UNITED KINGDOM
CTRY_437	UK|UNITED KINGDOM
CTRY_438	UK|UNITED KINGDOM
CTRY_439	UK|UNITED KINGDOM
CTRY_440	UK|UNITED KINGDOM
CTRY_441	UK|UNITED KINGDOM
CTRY_442	UK|UNITED KINGDOM
CTRY_443	UK|UNITED KINGDOM
CTRY_444	UK|UNITED KINGDOM
CTRY_445	UK|UNITED KINGDOM
CTRY_446	UK|UNITED KINGDOM
CTRY_447	UK|UNITED KINGDOM
CTRY_448	UK|UNITED KINGDOM
CTRY_449	UK|UNITED KINGDOM
CTRY_450	UK|UNITED KINGDOM
CTRY_451	UK|UNITED KINGDOM
CTRY_452	UK|UNITED KINGDOM
CTRY_453	UK|UNITED KINGDOM
CTRY_454	UK|UNITED KINGDOM
CTRY_455	UK|UNITED KINGDOM
CTRY_456	UK|UNITED KINGDOM
CTRY_457	UK|UNITED KINGDOM
CTRY_458	UK|UNITED KINGDOM
CTRY_459	UK|UNITED KINGDOM
CTRY_460	UK|UNITED KINGDOM
CTRY_461	UK|UNITED KINGDOM
CTRY_462	UK|UNITED KINGDOM
CTRY_463	UK|UNITED KINGDOM
CTRY_464	UK|UNITED KINGDOM
CTRY_465	UK|UNITED KINGDOM
CTRY_466	UK|UNITED KINGDOM
CTRY_467	UK|UNITED KINGDOM
CTRY_468	UK|UNITED KINGDOM
CTRY_469	UK|UNITED KINGDOM
CTRY_470	UK|UNITED KINGDOM
CTRY_471	UK|UNITED KINGDOM
CTRY_472	UK|UNITED KINGDOM
CTRY_473	UK|UNITED KINGDOM
CTRY_474	UK|UNITED KINGDOM
CTRY_475	UK|UNITED KINGDOM
CTRY_476	UK|UNITED KINGDOM
CTRY_477	UK|UNITED KINGDOM
CTRY_478	UK|UNITED KINGDOM
CTRY_479	UK|UNITED KINGDOM
CTRY_480	UK|UNITED KINGDOM
CTRY_481	UK|UNITED KINGDOM
CTRY_482	UK|UNITED KINGDOM
CTRY_483	UK|UNITED KINGDOM
CTRY_484	UK|UNITED KINGDOM
CTRY_485	UK|UNITED KINGDOM
CTRY_486	UK|UNITED KINGDOM
CTRY_487	UK|UNITED KINGDOM
CTRY_488	UK|UNITED KINGDOM
CTRY_489	UK|UNITED KINGDOM
CTRY_490	UK|UNITED KINGDOM
CTRY_491	UK|UNITED KINGDOM
CTRY_492	UK|UNITED KINGDOM
CTRY_493	UK|UNITED KINGDOM
CTRY_494	UK|UNITED KINGDOM
CTRY_495	UK|UNITED KINGDOM
CTRY_496	UK|UNITED KINGDOM
CTRY_497	UK|UNITED KINGDOM
CTRY_498	UK|UNITED KINGDOM
CTRY_499	UK|UNITED KINGDOM
CTRY_500	UK|UNITED KINGDOM
CTRY_501	UK|UNITED KINGDOM
