CTRY_1	UK|UNITED KINGDOM
CTRY_502	UK|UNITED KINGDOM
CTRY_503	UK|UNITED KINGDOM
CTRY_504	UK|UNITED KINGDOM
CTRY_505	UK|UNITED KINGDOM
CTRY_506	UK|UNITED KINGDOM
CTRY_507	UK|UNITED KINGDOM
CTRY_508	UK|UNITED KINGDOM
CTRY_509	UK|UNITED KINGDOM
CTRY_510	UK|UNITED KINGDOM
CTRY_511	UK|UNITED KINGDOM
CTRY_512	UK|UNITED KINGDOM
CTRY_513	UK|UNITED KINGDOM
CTRY_514	UK|UNITED KINGDOM
CTRY_515	UK|UNITED KINGDOM
CTRY_516	UK|UNITED KINGDOM
CTRY_517	UK|UNITED KINGDOM
CTRY_518	UK|UNITED KINGDOM
CTRY_519	UK|UNITED KINGDOM
CTRY_520	UK|UNITED KINGDOM
CTRY_521	UK|UNITED KINGDOM
CTRY_522	UK|UNITED KINGDOM
CTRY_523	UK|UNITED KINGDOM
CTRY_524	UK|UNITED KINGDOM
CTRY_525	UK|UNITED KINGDOM
CTRY_526	UK|UNITED KINGDOM
CTRY_527	UK|UNITED KINGDOM
CTRY_528	UK|UNITED KINGDOM
CTRY_529	UK|UNITED KINGDOM
CTRY_530	UK|UNITED KINGDOM
CTRY_531	UK|UNITED KINGDOM
CTRY_532	UK|UNITED KINGDOM
CTRY_533	UK|UNITED KINGDOM
CTRY_534	UK|UNITED KINGDOM
CTRY_535	UK|UNITED KINGDOM
CTRY_536	UK|UNITED KINGDOM
CTRY_537	UK|UNITED KINGDOM
CTRY_538	UK|UNITED KINGDOM
CTRY_539	UK|UNITED KINGDOM
CTRY_540	UK|UNITED KINGDOM
CTRY_541	UK|UNITED KINGDOM
CTRY_542	UK|UNITED KINGDOM
CTRY_543	UK|UNITED KINGDOM
CTRY_544	UK|UNITED KINGDOM
CTRY_545	UK|UNITED KINGDOM
CTRY_546	UK|UNITED KINGDOM
CTRY_547	UK|UNITED KINGDOM
CTRY_548	UK|UNITED KINGDOM
CTRY_549	UK|UNITED KINGDOM
CTRY_550	UK|UNITED KINGDOM
CTRY_551	UK|UNITED KINGDOM
CTRY_552	UK|UNITED KINGDOM
CTRY_553	UK|UNITED KINGDOM
CTRY_554	UK|UNITED KINGDOM
CTRY_555	UK|UNITED KINGDOM
CTRY_556	UK|UNITED KINGDOM
CTRY_557	UK|UNITED KINGDOM
CTRY_558	UK|UNITED KINGDOM
CTRY_559	UK|UNITED KINGDOM
CTRY_560	UK|UNITED KINGDOM
CTRY_561	UK|UNITED KINGDOM
CTRY_562	UK|UNITED KINGDOM
CTRY_563	UK|UNITED KINGDOM
CTRY_564	UK|UNITED KINGDOM
CTRY_565	UK|UNITED KINGDOM
CTRY_566	UK|UNITED KINGDOM
CTRY_567	UK|UNITED KINGDOM
CTRY_568	UK|UNITED KINGDOM
CTRY_569	UK|UNITED KINGDOM
CTRY_570	UK|UNITED KINGDOM
CTRY_571	UK|UNITED KINGDOM
CTRY_572	UK|UNITED KINGDOM
CTRY_573	UK|UNITED KINGDOM
CTRY_574	UK|UNITED KINGDOM
CTRY_575	UK|UNITED KINGDOM
CTRY_576	UK|UNITED KINGDOM
CTRY_577	UK|UNITED KINGDOM
CTRY_578	UK|UNITED KINGDOM
CTRY_579	UK|UNITED KINGDOM
CTRY_580	UK|UNITED KINGDOM
CTRY_581	UK|UNITED KINGDOM
CTRY_582	UK|UNITED KINGDOM
CTRY_583	UK|UNITED KINGDOM
CTRY_584	UK|UNITED KINGDOM
CTRY_585	UK|UNITED KINGDOM
CTRY_586	UK|UNITED KINGDOM
CTRY_587	UK|UNITED KINGDOM
CTRY_588	UK|UNITED KINGDOM
CTRY_589	UK|UNITED KINGDOM
CTRY_590	UK|UNITED KINGDOM
CTRY_591	UK|UNITED KINGDOM
CTRY_592	UK|UNITED KINGDOM
CTRY_593	UK|UNITED KINGDOM
CTRY_594	UK|UNITED KINGDOM
CTRY_595	UK|UNITED KINGDOM
CTRY_596	UK|UNITED KINGDOM
CTRY_597	UK|UNITED KINGDOM
CTRY_598	UK|UNITED KINGDOM
CTRY_599	UK|UNITED KINGDOM
CTRY_600	UK|UNITED KINGDOM
CTRY_601	UK|UNITED KINGDOM
CTRY_602	UK|UNITED KINGDOM
CTRY_603	UK|UNITED KINGDOM
CTRY_604	UK|UNITED KINGDOM
CTRY_605	UK|UNITED KINGDOM
CTRY_606	UK|UNITED KINGDOM
CTRY_607	UK|UNITED KINGDOM
CTRY_608	UK|UNITED KINGDOM
CTRY_609	UK|UNITED KINGDOM
CTRY_610	UK|UNITED KINGDOM
CTRY_611	UK|UNITED KINGDOM
CTRY_612	UK|UNITED KINGDOM
CTRY_613	UK|UNITED KINGDOM
CTRY_614	UK|UNITED KINGDOM
CTRY_615	UK|UNITED KINGDOM
CTRY_616	UK|UNITED KINGDOM
CTRY_617	UK|UNITED KINGDOM
CTRY_618	UK|UNITED KINGDOM
CTRY_619	UK|UNITED KINGDOM
CTRY_620	UK|UNITED KINGDOM
CTRY_621	UK|UNITED KINGDOM
CTRY_622	UK|UNITED KINGDOM
CTRY_623	UK|UNITED KINGDOM
CTRY_624	UK|UNITED KINGDOM
CTRY_625	UK|UNITED KINGDOM
CTRY_626	UK|UNITED KINGDOM
CTRY_627	UK|UNITED KINGDOM
CTRY_628	UK|UNITED KINGDOM
CTRY_629	UK|UNITED KINGDOM
CTRY_630	UK|UNITED KINGDOM
CTRY_631	UK|UNITED KINGDOM
CTRY_632	UK|UNITED KINGDOM
CTRY_633	UK|UNITED KINGDOM
CTRY_634	UK|UNITED KINGDOM
CTRY_635	UK|UNITED KINGDOM
CTRY_636	UK|UNITED KINGDOM
CTRY_637	UK|UNITED KINGDOM
CTRY_638	UK|UNITED KINGDOM
CTRY_639	UK|UNITED KINGDOM
CTRY_640	UK|UNITED KINGDOM
CTRY_641	UK|UNITED KINGDOM
CTRY_642	UK|UNITED KINGDOM
CTRY_643	UK|UNITED KINGDOM
CTRY_644	UK|UNITED KINGDOM
CTRY_645	UK|UNITED KINGDOM
CTRY_646	UK|UNITED KINGDOM
CTRY_647	UK|UNITED KINGDOM
CTRY_648	UK|UNITED KINGDOM
CTRY_649	UK|UNITED KINGDOM
CTRY_650	UK|UNITED KINGDOM
CTRY_651	UK|UNITED KINGDOM
CTRY_652	UK|UNITED KINGDOM
CTRY_653	UK|UNITED KINGDOM
CTRY_654	UK|UNITED KINGDOM
CTRY_655	UK|UNITED KINGDOM
CTRY_656	UK|UNITED KINGDOM
CTRY_657	UK|UNITED KINGDOM
CTRY_658	UK|UNITED KINGDOM
CTRY_659	UK|UNITED KINGDOM
CTRY_660	UK|UNITED KINGDOM
CTRY_661	UK|UNITED KINGDOM
CTRY_662	UK|UNITED KINGDOM
CTRY_663	UK|UNITED KINGDOM
CTRY_664	UK|UNITED KINGDOM
CTRY_665	UK|UNITED KINGDOM
CTRY_666	UK|UNITED KINGDOM
CTRY_667	UK|UNITED KINGDOM
CTRY_668	UK|UNITED KINGDOM
CTRY_669	UK|UNITED KINGDOM
CTRY_670	UK|UNITED KINGDOM
CTRY_671	UK|UNITED KINGDOM
CTRY_672	UK|UNITED KINGDOM
CTRY_673	UK|UNITED KINGDOM
CTRY_674	UK|UNITED KINGDOM
CTRY_675	UK|UNITED KINGDOM
CTRY_676	UK|UNITED KINGDOM
CTRY_677	UK|UNITED KINGDOM
CTRY_678	UK|UNITED KINGDOM
CTRY_679	UK|UNITED KINGDOM
CTRY_680	UK|UNITED KINGDOM
CTRY_681	UK|UNITED KINGDOM
CTRY_682	UK|UNITED KINGDOM
CTRY_683	UK|UNITED KINGDOM
CTRY_684	UK|UNITED KINGDOM
CTRY_685	UK|UNITED KINGDOM
CTRY_686	UK|UNITED KINGDOM
CTRY_687	UK|UNITED KINGDOM
CTRY_688	UK|UNITED KINGDOM
CTRY_689	UK|UNITED KINGDOM
CTRY_690	UK|UNITED KINGDOM
CTRY_691	UK|UNITED KINGDOM
CTRY_692	UK|UNITED KINGDOM
CTRY_693	UK|UNITED KINGDOM
CTRY_694	UK|UNITED KINGDOM
CTRY_695	UK|UNITED KINGDOM
CTRY_696	UK|UNITED KINGDOM
CTRY_697	UK|UNITED KINGDOM
CTRY_698	UK|UNITED KINGDOM
CTRY_699	UK|UNITED KINGDOM
CTRY_700	UK|UNITED KINGDOM
CTRY_701	UK|UNITED KINGDOM
CTRY_702	UK|UNITED KINGDOM
CTRY_703	UK|UNITED KINGDOM
CTRY_704	UK|UNITED KINGDOM
CTRY_705	UK|UNITED KINGDOM
CTRY_706	UK|UNITED KINGDOM
CTRY_707	UK|UNITED KINGDOM
CTRY_708	UK|UNITED KINGDOM
CTRY_709	UK|UNITED KINGDOM
CTRY_710	UK|UNITED KINGDOM
CTRY_711	UK|UNITED KINGDOM
CTRY_712	UK|UNITED KINGDOM
CTRY_713	UK|UNITED KINGDOM
CTRY_714	UK|UNITED KINGDOM
CTRY_715	UK|UNITED KINGDOM
CTRY_716	UK|UNITED KINGDOM
CTRY_717	UK|UNITED KINGDOM
CTRY_718	UK|UNITED KINGDOM
CTRY_719	UK|UNITED KINGDOM
CTRY_720	UK|UNITED KINGDOM
CTRY_721	UK|UNITED KINGDOM
CTRY_722	UK|UNITED KINGDOM
CTRY_723	UK|UNITED KINGDOM
CTRY_724	UK|UNITED KINGDOM
CTRY_725	UK|UNITED KINGDOM
CTRY_726	UK|UNITED KINGDOM
CTRY_727	UK|UNITED KINGDOM
CTRY_728	UK|UNITED KINGDOM
CTRY_729	UK|UNITED KINGDOM
CTRY_730	UK|UNITED KINGDOM
CTRY_731	UK|UNITED KINGDOM
CTRY_732	UK|UNITED KINGDOM
CTRY_733	UK|UNITED KINGDOM
CTRY_734	UK|UNITED KINGDOM
CTRY_735	UK|UNITED KINGDOM
CTRY_736	UK|UNITED KINGDOM
CTRY_737	UK|UNITED KINGDOM
CTRY_738	UK|UNITED KINGDOM
CTRY_739	UK|UNITED KINGDOM
CTRY_740	UK|UNITED KINGDOM
CTRY_741	UK|UNITED KINGDOM
CTRY_742	UK|UNITED KINGDOM
CTRY_743	UK|UNITED KINGDOM
CTRY_744	UK|UNITED KINGDOM
CTRY_745	UK|UNITED KINGDOM
CTRY_746	UK|UNITED KINGDOM
CTRY_747	UK|UNITED KINGDOM
CTRY_748	UK|UNITED KINGDOM
CTRY_749	UK|UNITED KINGDOM
CTRY_750	UK|UNITED KINGDOM
CTRY_751	UK|UNITED KINGDOM
CTRY_752	UK|UNITED KINGDOM
CTRY_753	UK|UNITED KINGDOM
CTRY_754	UK|UNITED KINGDOM
CTRY_755	UK|UNITED KINGDOM
CTRY_756	UK|UNITED KINGDOM
CTRY_757	UK|UNITED KINGDOM
CTRY_758	UK|UNITED KINGDOM
CTRY_759	UK|UNITED KINGDOM
CTRY_760	UK|UNITED KINGDOM
CTRY_761	UK|UNITED KINGDOM
CTRY_762	UK|UNITED KINGDOM
CTRY_763	UK|UNITED KINGDOM
CTRY_764	UK|UNITED KINGDOM
CTRY_765	UK|UNITED KINGDOM
CTRY_766	UK|UNITED KINGDOM
CTRY_767	UK|UNITED KINGDOM
CTRY_768	UK|UNITED KINGDOM
CTRY_769	UK|UNITED KINGDOM
CTRY_770	UK|UNITED KINGDOM
CTRY_771	UK|UNITED KINGDOM
CTRY_772	UK|UNITED KINGDOM
CTRY_773	UK|UNITED KINGDOM
CTRY_774	UK|UNITED KINGDOM
CTRY_775	UK|UNITED KINGDOM
CTRY_776	UK|UNITED KINGDOM
CTRY_777	UK|UNITED KINGDOM
CTRY_778	UK|UNITED KINGDOM
CTRY_779	UK|UNITED KINGDOM
CTRY_780	UK|UNITED KINGDOM
CTRY_781	UK|UNITED KINGDOM
CTRY_782	UK|UNITED KINGDOM
CTRY_783	UK|UNITED KINGDOM
CTRY_784	UK|UNITED KINGDOM
CTRY_785	UK|UNITED KINGDOM
CTRY_786	UK|UNITED KINGDOM
CTRY_787	UK|UNITED KINGDOM
CTRY_788	UK|UNITED KINGDOM
CTRY_789	UK|UNITED KINGDOM
CTRY_790	UK|UNITED KINGDOM
CTRY_791	UK|UNITED KINGDOM
CTRY_792	UK|UNITED KINGDOM
CTRY_793	UK|UNITED KINGDOM
CTRY_794	UK|UNITED KINGDOM
CTRY_795	UK|UNITED KINGDOM
CTRY_796	UK|UNITED KINGDOM
CTRY_797	UK|UNITED KINGDOM
CTRY_798	UK|UNITED KINGDOM
CTRY_799	UK|UNITED KINGDOM
CTRY_800	UK|UNITED KINGDOM
CTRY_801	UK|UNITED KINGDOM
CTRY_802	UK|UNITED KINGDOM
CTRY_803	UK|UNITED KINGDOM
CTRY_804	UK|UNITED KINGDOM
CTRY_805	UK|UNITED KINGDOM
CTRY_806	UK|UNITED KINGDOM
CTRY_807	UK|UNITED KINGDOM
CTRY_808	UK|UNITED KINGDOM
CTRY_809	UK|UNITED KINGDOM
CTRY_810	UK|UNITED KINGDOM
CTRY_811	UK|UNITED KINGDOM
CTRY_812	UK|UNITED KINGDOM
CTRY_813	UK|UNITED KINGDOM
CTRY_814	UK|UNITED KINGDOM
CTRY_815	UK|UNITED KINGDOM
CTRY_816	UK|UNITED KINGDOM
CTRY_817	UK|UNITED KINGDOM
CTRY_818	UK|UNITED KINGDOM
CTRY_819	UK|UNITED KINGDOM
CTRY_820	UK|UNITED KINGDOM
CTRY_821	UK|UNITED KINGDOM
CTRY_822	UK|UNITED KINGDOM
CTRY_823	UK|UNITED KINGDOM
CTRY_824	UK|UNITED KINGDOM
CTRY_825	UK|UNITED KINGDOM
CTRY_826	UK|UNITED KINGDOM
CTRY_827	UK|UNITED KINGDOM
CTRY_828	UK|UNITED KINGDOM
CTRY_829	UK|UNITED KINGDOM
CTRY_830	UK|UNITED KINGDOM
CTRY_831	UK|UNITED KINGDOM
CTRY_832	UK|UNITED KINGDOM
CTRY_833	UK|UNITED KINGDOM
CTRY_834	UK|UNITED KINGDOM
CTRY_835	UK|UNITED KINGDOM
CTRY_836	UK|UNITED KINGDOM
CTRY_837	UK|UNITED KINGDOM
CTRY_838	UK|UNITED KINGDOM
CTRY_839	UK|UNITED KINGDOM
CTRY_840	UK|UNITED KINGDOM
CTRY_841	UK|UNITED KINGDOM
CTRY_842	UK|UNITED KINGDOM
CTRY_843	UK|UNITED KINGDOM
CTRY_844	UK|UNITED KINGDOM
CTRY_845	UK|UNITED KINGDOM
CTRY_846	UK|UNITED KINGDOM
CTRY_847	UK|UNITED KINGDOM
CTRY_848	UK|UNITED KINGDOM
CTRY_849	UK|UNITED KINGDOM
CTRY_850	UK|UNITED KINGDOM
CTRY_851	UK|UNITED KINGDOM
CTRY_852	UK|UNITED KINGDOM
CTRY_853	UK|UNITED KINGDOM
CTRY_854	UK|UNITED KINGDOM
CTRY_855	UK|UNITED KINGDOM
CTRY_856	UK|UNITED KINGDOM
CTRY_857	UK|UNITED KINGDOM
CTRY_858	UK|UNITED KINGDOM
CTRY_859	UK|UNITED KINGDOM
CTRY_860	UK|UNITED KINGDOM
CTRY_861	UK|UNITED KINGDOM
CTRY_862	UK|UNITED KINGDOM
CTRY_863	UK|UNITED KINGDOM
CTRY_864	UK|UNITED KINGDOM
CTRY_865	UK|UNITED KINGDOM
CTRY_866	UK|UNITED KINGDOM
CTRY_867	UK|UNITED KINGDOM
CTRY_868	UK|UNITED KINGDOM
CTRY_869	UK|UNITED KINGDOM
CTRY_870	UK|UNITED KINGDOM
CTRY_871	UK|UNITED KINGDOM
CTRY_872	UK|UNITED KINGDOM
CTRY_873	UK|UNITED KINGDOM
CTRY_874	UK|UNITED KINGDOM
CTRY_875	UK|UNITED KINGDOM
CTRY_876	UK|UNITED KINGDOM
CTRY_877	UK|UNITED KINGDOM
CTRY_878	UK|UNITED KINGDOM
CTRY_879	UK|UNITED KINGDOM
CTRY_880	UK|UNITED KINGDOM
CTRY_881	UK|UNITED KINGDOM
CTRY_882	UK|UNITED KINGDOM
CTRY_883	UK|UNITED KINGDOM
CTRY_884	UK|UNITED KINGDOM
CTRY_885	UK|UNITED KINGDOM
CTRY_886	UK|UNITED KINGDOM
CTRY_887	UK|UNITED KINGDOM
CTRY_888	UK|UNITED KINGDOM
CTRY_889	UK|UNITED KINGDOM
CTRY_890	UK|UNITED KINGDOM
CTRY_891	UK|UNITED KINGDOM
CTRY_892	UK|UNITED KINGDOM
CTRY_893	UK|UNITED KINGDOM
CTRY_894	UK|UNITED KINGDOM
CTRY_895	UK|UNITED KINGDOM
CTRY_896	UK|UNITED KINGDOM
CTRY_897	UK|UNITED KINGDOM
CTRY_898	UK|UNITED KINGDOM
CTRY_899	UK|UNITED KINGDOM
CTRY_900	UK|UNITED KINGDOM
CTRY_901	UK|UNITED KINGDOM
CTRY_902	UK|UNITED KINGDOM
CTRY_903	UK|UNITED KINGDOM
CTRY_904	UK|UNITED KINGDOM
CTRY_905	UK|UNITED KINGDOM
CTRY_906	UK|UNITED KINGDOM
CTRY_907	UK|UNITED KINGDOM
CTRY_908	UK|UNITED KINGDOM
CTRY_909	UK|UNITED KINGDOM
CTRY_910	UK|UNITED KINGDOM
CTRY_911	UK|UNITED KINGDOM
CTRY_912	UK|UNITED KINGDOM
CTRY_913	UK|UNITED KINGDOM
CTRY_914	UK|UNITED KINGDOM
CTRY_915	UK|UNITED KINGDOM
CTRY_916	UK|UNITED KINGDOM
CTRY_917	UK|UNITED KINGDOM
CTRY_918	UK|UNITED KINGDOM
CTRY_919	UK|UNITED KINGDOM
CTRY_920	UK|UNITED KINGDOM
CTRY_921	UK|UNITED KINGDOM
CTRY_922	UK|UNITED KINGDOM
CTRY_923	UK|UNITED KINGDOM
CTRY_924	UK|UNITED KINGDOM
CTRY_925	UK|UNITED KINGDOM
CTRY_926	UK|UNITED KINGDOM
CTRY_927	UK|UNITED KINGDOM
CTRY_928	UK|UNITED KINGDOM
CTRY_929	UK|UNITED KINGDOM
CTRY_930	UK|UNITED KINGDOM
CTRY_931	UK|UNITED KINGDOM
CTRY_932	UK|UNITED KINGDOM
CTRY_933	UK|UNITED KINGDOM
CTRY_934	UK|UNITED KINGDOM
CTRY_935	UK|UNITED KINGDOM
CTRY_936	UK|UNITED KINGDOM
CTRY_937	UK|UNITED KINGDOM
CTRY_938	UK|UNITED KINGDOM
CTRY_939	UK|UNITED KINGDOM
CTRY_940	UK|UNITED KINGDOM
CTRY_941	UK|UNITED KINGDOM
CTRY_942	UK|UNITED KINGDOM
CTRY_943	UK|UNITED KINGDOM
CTRY_944	UK|UNITED KINGDOM
CTRY_945	UK|UNITED KINGDOM
CTRY_946	UK|UNITED KINGDOM
CTRY_947	UK|UNITED KINGDOM
CTRY_948	UK|UNITED KINGDOM
CTRY_949	UK|UNITED KINGDOM
CTRY_950	UK|UNITED KINGDOM
CTRY_951	UK|UNITED KINGDOM
CTRY_952	UK|UNITED KINGDOM
CTRY_953	UK|UNITED KINGDOM
CTRY_954	UK|UNITED KINGDOM
CTRY_955	UK|UNITED KINGDOM
CTRY_956	UK|UNITED KINGDOM
CTRY_957	UK|UNITED KINGDOM
CTRY_958	UK|UNITED KINGDOM
CTRY_959	UK|UNITED KINGDOM
CTRY_960	UK|UNITED KINGDOM
CTRY_961	UK|UNITED KINGDOM
CTRY_962	UK|UNITED KINGDOM
CTRY_963	UK|UNITED KINGDOM
CTRY_964	UK|UNITED KINGDOM
CTRY_965	UK|UNITED KINGDOM
CTRY_966	UK|UNITED KINGDOM
CTRY_967	UK|UNITED KINGDOM
CTRY_968	UK|UNITED KINGDOM
CTRY_969	UK|UNITED KINGDOM
CTRY_970	UK|UNITED KINGDOM
CTRY_971	UK|UNITED KINGDOM
CTRY_972	UK|UNITED KINGDOM
CTRY_973	UK|UNITED KINGDOM
CTRY_974	UK|UNITED KINGDOM
CTRY_975	UK|UNITED KINGDOM
CTRY_976	UK|UNITED KINGDOM
CTRY_977	UK|UNITED KINGDOM
CTRY_978	UK|UNITED KINGDOM
CTRY_979	UK|UNITED KINGDOM
CTRY_980	UK|UNITED KINGDOM
CTRY_981	UK|UNITED KINGDOM
CTRY_982	UK|UNITED KINGDOM
CTRY_983	UK|UNITED KINGDOM
CTRY_984	UK|UNITED KINGDOM
CTRY_985	UK|UNITED KINGDOM
CTRY_986	UK|UNITED KINGDOM
CTRY_987	UK|UNITED KINGDOM
CTRY_988	UK|UNITED KINGDOM
CTRY_989	UK|UNITED KINGDOM
CTRY_990	UK|UNITED KINGDOM
CTRY_991	UK|UNITED KINGDOM
CTRY_992	UK|UNITED KINGDOM
CTRY_993	UK|UNITED KINGDOM
CTRY_994	UK|UNITED KINGDOM
CTRY_995	UK|UNITED KINGDOM
CTRY_996	UK|UNITED KINGDOM
CTRY_997	UK|UNITED KINGDOM
CTRY_998	UK|UNITED KINGDOM
CTRY_999	UK|UNITED KINGDOM
CTRY_1000	UK|UNITED KINGDOM
