ID	NAME
DICT_605	SPARKLE &  FLOW LIMITED 144A CLERKENWELL ROAD LONDON EC1R 5DF
DICT_606	SPECIALISTSUK LIMITED 21 HOLBORN VIADUCT LONDON EC1A 2DY
DICT_607	SPEECHBUBBLE CONSULTANCY LIMITED 130 OLD STREET LONDON EC1V 9BD
DICT_608	SPIRISICAL LIMITED FLAT 28 BREWERS BUILDINGS RAWSTORNE STREET LONDON EC1V 7NB
DICT_609	SPOTAHOME LTD 2ND FLOOR WHITE BEAR YARD 144A CLERKENWELL ROAD LONDON EC1R 5DF
DICT_610	SPRING DIGITAL LIMITED BIG STUDIOS 1 EAST POULTRY AVENUE LONDON EC1A 9PT
DICT_611	SPRINKLR UK LTD GATE HOUSE 1 ST. JOHN'S SQUARE LONDON EC1M 4DH
DICT_612	SQUARE EYE LIMITED 5 ST. JOHN'S LANE LONDON EC1M 4BH
DICT_613	STACK EXCHANGE LTD BENTIMA HOUSE 168-172 OLD STREET LONDON EC1V 9BP
DICT_614	STANDARD GLOBAL SOLUTIONS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_615	STANFORD ELECTRICAL CONTRACTING LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_616	STAR DOT HELP COMPUTER CONSULTING LIMITED THIRD FLOOR 24 CHISWELL STREET LONDON EC1Y 4YX
DICT_617	STARKWAY LTD. KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_618	STARTIDE LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
DICT_619	STEHLE CONSULTING LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
DICT_620	STREAM UK MEDIA SERVICES LIMITED UNIT 27-28 ANGEL GATE LONDON EC1V 2PT
DICT_621	STREAMESS LIMITED 160 CITY ROAD KEMP HOUSE LONDON EC1V 2NX
DICT_622	STREAMTRAIN LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
DICT_623	STUDIOF CREATIVE LTD 1 CHARTERHOUSE MEWS LONDON EC1M 6BB
DICT_624	SUCCESSFUL INTERNET LIMITED SUITE 36 88-90 HATTON GARDEN LONDON EC1N 8PN
DICT_625	SUN SYSTEMS IT SERVICES LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_626	SUNNER CONSULTANCY LTD 82 ST. JOHN STREET LONDON EC1M 4JN
DICT_627	SUPREME SUCCESS STRATEGIES LTD CAPITAL OFFICE KEMP HOUSE 152-160 CITY ROAD OLD STREET LONDON EC1V 2NX
DICT_628	SURREY SYSTEMS PARTNERSHIP LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_629	SVVISH LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_630	SWIFTEE TECHNOLOGY LIMITED 130 OLD STREET LONDON EC1V 9BD
DICT_631	SYNAPSES IT LIMITED INTERNATIONAL HOUSE HOLBORN VIADUCT LONDON EC1A 2BN
DICT_632	SYZYGY UK LIMITED THE JOHNSON BUILDING 77 HATTON GARDEN LONDON EC1N 8JS
DICT_633	TAKEMEOUT LTD FLAT 1 100 LEATHER LANE LONDON EC1N 7TX
DICT_634	TAMETON SOLUTIONS LIMITED 28 ELY PLACE 3RD FLOOR LONDON EC1N 6TD
DICT_635	TAYSTME LTD KEMP HOUSE 152 CITY ROAD LONDON GREATER LONDON EC1V 2NX
DICT_636	TEAM IT CONSULTING LIMITED C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
DICT_637	TEAMSPACE LTD. DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
DICT_638	TECH TRAINERS LTD OFFICE 36 88-90 HATTON GARDEN LONDON EC1N 8PG
DICT_639	TECHPROWORLD LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_640	TELEFOTONIKA LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_641	TESSA CAPITAL LIMITED 26-28 BARTHOLOMEW SQUARE SUITE 1 LONDON EC1V 3QH
DICT_642	TESTING SOLUTIONS LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
DICT_643	TESTING TRAINING SOLUTIONS LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
DICT_644	THAMESTEC LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_645	THE BULL STUDIO LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_646	THE DATACENTRE ADVISORY GROUP LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_647	THE LIGHT IT SUPPORT LTD 31A CLERKENWELL CLOSE LONDON EC1R 0AT
DICT_648	THE NEW BLACK CREATIVE STUDIO LIMITED FLAT 2 1 TYSOE STREET LONDON EC1R 4SA
DICT_649	THE PROSPEROUS SHOP LTD FINSGATE CRANWOOD STREET LONDON EC1V 9EE
DICT_650	THEHEALTHFINDER HOLDINGS LIMITED 50 FARRINGDON ROAD GROUND FLOOR LONDON EC1M 3HE
DICT_651	THEM DIGITAL ASSISTANCE LTD 4TH FLOOR 1-5 CLERKENWELL ROAD LONDON EC1M 5PA
DICT_652	THINGTHING LTD 3RD FLOOR 12 EAST PASSAGE LONDON EC1A 7LP
DICT_653	THINK DIGITALLY SOFTWARE LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_654	THINKING CIRCLE LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN
DICT_655	THOMPSON FLETCHER ASSOCIATES LIMITED 2ND FLOOR 145-157 ST JOHN STREET LONDON EC1V 4PY
DICT_656	THRIVE FINANCIAL LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_657	TIBTEC LTD GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
DICT_658	TIKIT LIMITED 81 NEWGATE STREET LONDON EC1A 7AJ
DICT_659	TIMED LTD KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_660	TIMTOMINC LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_661	"TLDOMAINS LTD OFFICE 34, NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY"
DICT_662	TOBORSOFT LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_663	TOTAL MEDIA MARKETING LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_664	"TRACEMEDIA PROJECTS LIMITED 10 GASTIGNY HOUSE PLEYDELL ESTATE, LEVER STREET LONDON EC1V 3SU"
DICT_665	TRADEWARE GLOBAL UK LIMITED 1 ST MARTINS LE GRAND LONDON EC1A 4AS
DICT_666	TRADEXPERT LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_667	TRAINLINE INTERNATIONAL LIMITED 120 HOLBORN LONDON EC1N 2TD
DICT_668	TRAINLINE.COM LIMITED 120 HOLBORN LONDON EC1N 2TD
DICT_669	TRANSCOMM UK LIMITED 81 NEWGATE STREET LONDON EC1A 7AJ
DICT_670	TRAVIOOR LTD 1 BAKER'S YARD LONDON EC1R 3DD
DICT_671	TREAT A FRIEND LIMITED 130 OLD STREET LONDON EC1V 9BD
DICT_672	TRIANA VENTURES LIMITED 14 GREVILLE STREET UNIT UG06 LONDON EC1N 8SB
DICT_673	TRIANGULATE IT LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_674	TRIGENIS LIMITED 40 BOWLING GREEN LANE LONDON EC1R 0NE
DICT_675	TRONCAT LIMITED TOBIN ASSOCIATES LTD 4TH FLOOR 63-66 HATTON GARDEN LONDON EC1N 8LE
DICT_676	TSM INTERNATIONAL LTD 145-157 2ND FLOOR ST JOHN STREET LONDON UNITED KINGDOM EC1V 4PY
DICT_677	TURQUOISE SOLUTIONS LIMITED C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
DICT_678	U-2-ME LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_679	U.K. BUSINESS FUNDING CENTRE LIMITED 1ST FLOOR THAVIES INN HOUSE 3-4 HOLBORN CIRCUS LONDON EC1N 2HA
DICT_680	UK PROPERTIES ONLINE LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PY
DICT_681	UNBIASED LIMITED 12-14 BERRY STREET LONDON EC1V 0AU
DICT_682	UNGM LIMITED 152-160 CITY ROAD LONDON EC1V 2NX
DICT_683	UNICORN COMPUTER GRAPHICS LIMITED 82 ST JOHN STREET LONDON EC1M 4JN
DICT_684	"UNIGLO FINANCIAL LIMITED OFFICE 36, 88-90 HATTON GARDEN LONDON EC1N 8PN"
DICT_685	UNIRISX LIMITED 10 CHISWELL STREET 2ND FLOOR LONDON EC1Y 4UQ
DICT_686	UNITED PIXELS LTD 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_687	UNIVERSAL BASKET LIMITED 27-31 CLERKENWELL CLOSE UNIT 4.06 LONDON EC1R 0AT
DICT_688	UNIVERSAL RESEARCH &  CONSULTING LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_689	UNPICK LTD 372 OLD STREET LONDON SUITE 32 LONDON EC1V 9LT
DICT_690	UNYFY CONSULTING LIMITED C/O GOLDER BAQA GROUND FLOOR 1 BAKER'S ROW LONDON EC1R 3DB
DICT_691	URPASS.CO LIMITED 4TH FLOOR ST. CROSS STREET LONDON EC1N 8UN
DICT_692	UVIP LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_693	UWP LIMITED 3RD FLOOR 112 CLERKENWELL ROAD LONDON EC1M 5SA
DICT_694	V4TECH LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN
DICT_695	VAMA SOLUTIONS LIMITED KEMP HOUSE SUITE 454 152-160 CITY ROAD LONDON EC1V 2NX
DICT_696	VCE SOLUTIONS LIMITED BENTIMA HOUSE 4TH FLOOR 168-172 OLD STREET LONDON EC1V 9BP
DICT_697	VE INTERACTIVE LIMITED 15-19 BAKER'S ROW LONDON EC1R 3DG
DICT_698	VENDAVO UK LIMITED 3RD FLOOR 24 CHISWELL STREET LONDON EC1Y 4YX
DICT_699	VENEZZ LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_700	VERDANT SKY LIMITED UNIT C23 9 HERBAL HILL HERBAL HILL GARDENS LONDON EC1R 5XB
DICT_701	VERO SOLUTIONS LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
DICT_702	VIRCLOUD LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_703	VIRTUALFILES LIMITED KEMP HOUSE 152/160 CITY ROAD LONDON EC1V 2DW
DICT_704	VISITED.ME LIMITED THIRD FLOOR 111 CHARTERHOUSE STREET LONDON EC1M 6AW
DICT_705	VIVACITY LABS LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN
DICT_706	VIVE FINANCIAL SERVICES LIMITED 15 BUNHILL ROW LONDON EC1Y 8LP
DICT_707	VIZAVIZ INTERNATIONAL LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_708	"VNETIC LTD INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT LONDON EC1A 2BN"
DICT_709	VORBOSS LIMITED DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
DICT_710	VZINTERNET LIMITED 82 ST JOHN STREET LONDON EC1M 4JN
DICT_711	WARD MARKETING SOLUTIONS LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
DICT_712	WARWICK COMPUTER REPAIRS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_713	WAY2G LIMITED 150 ALDERSGATE STREET LONDON EC1A 4AB
DICT_714	WE ARE EXPERIENCE LIMITED 3RD FLOOR 24 CHISWELL STREET LONDON EC1Y 4YX
DICT_715	WE ARE FRIDAY LIMITED HARELLA HOUSE 3RD FLOOR 90-98 GOSWELL ROAD LONDON EC1V 7DF
DICT_716	WE ARE LONDON LIMITED 3RD FLOOR 24 CHISWELL STREET LONDON EC1Y 4YX
DICT_717	WE MAKE WEBSITES LTD SWEEPS BUILDING C/O 6-7 ST. CROSS STREET LONDON EC1N 8UA
DICT_718	WEB ARCHITECTURE AND TECHNOLOGIES LTD IMPACT HUB ISLINGTON 5 TORRENS STREET 4TH FLOOR LONDON EC1V 1NQ
DICT_719	WEB KINGDOM LIMITED 160 CITY ROAD LONDON EC1V 2NX
DICT_720	WEBCODE LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_721	WHAT'S THE SCORE LIMITED 20 BUNHILL ROW LONDON EC1Y 8UE
DICT_722	WHITE WATER METALS LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_723	WHYM.GLOBAL LTD. THIRD FLOOR 12 EAST PASSAGE LONDON EC1A 7LP
DICT_724	WIIPIX LIMITED 1-5 CLERKENWELL ROAD LONDON EC1M 5PA
DICT_725	WILSON ROBOTICS LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_726	WINPHD LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_727	"WITH ASSOCIATES DIGITAL LIMITED SUITE 47, 372 OLD STREET LONDON EC1V 9LT"
DICT_728	WORDOWN LIMITED 130 OLD STREET LONDON EC1V 9BD
DICT_729	WORTH DYNAMICS LTD UNIT/OFFICE 36 88-90 HATTON GARDEN LONDON EC1N 8PN
DICT_730	X19 LIMITED DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
DICT_731	XS NETWORKS LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_732	Y1 SYSTEMS LIMITED INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_733	YARD NINE LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
DICT_734	YESQL SOLUTIONS LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_735	YOYO DATA LIMITED THIRD FLOOR 12 EAST PASSAGE LONDON EC1A 7LP
DICT_736	YULAIP TECHNOLOGIES LTD APARTMENT 34 67-68 HATTON GARDEN LONDON EC1N 8JY
DICT_737	ZENZIUM LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_738	ZEROONEONEZERO LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_739	ZINTERNETGROUP LTD KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_740	ZOARING LIMITED OFFICE 34 NEW HOUSE 67-68 HATTON GARDEN CITY OF LONDON EC1N 8JY
DICT_741	ZULIOS LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_742	360 CLOUD NETWORKS LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_743	360 DIGI MARKETING LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_744	3G OUTSOURCE LIMITED 152-160 KEMP HOUSE CITY ROAD EC1V 2NX LONDON EC1V 2NX
DICT_745	4T TECHNOLOGY LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_746	ACKNOWLEDGEMENT LIMITED 54 KINGSWAY PLACE SANS WALK LONDON EC1R 0LU
DICT_747	ACTIVISTIC (UK) LTD SUITE 907 KEMP HOUSE 152 - 160 CITY ROAD LONDON EC1V 2NX
DICT_748	AGITEK LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_749	AGORABYTES LIMITED SUITE / UNIT / OFFICE 36 88-90  HATTON GARDEN HOLBORN LONDON EC1N 8PG
DICT_750	"AH BUSINESS SERVICES AND CONSULTANCY LTD KEMP HOUSE 152-160, CITY ROAD LONDON EC1V 2NX"
DICT_751	AIR TUNNEL SOLUTIONS LIMITED SUITE 36 88-90 HATTON GARDEN HOLBORN LONDON EC1N 8PG
DICT_752	ALLE-IT LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_753	ASKIA UK LIMITED C/O WESTBURY 145-157 ST JOHN STREET LONDON EC1V 4PY
DICT_754	ASMISOFT TECHNOLOGIES LIMITED 2ND FLOOR 145-157 ST.JOHN STREET LONDON EC1V 4PY
DICT_755	ASTABIS IRM LTD SUITE 48 88-90 HATTON GARDEN LONDON EC1N 8PN
DICT_756	AUTONOWARE LIMITED 76-80 CITY ROAD LONDON EC1Y 2BJ
DICT_757	BCN INTEGRATED LTD. 145-157 ST JOHN STR LONDON EC1V 4PY
DICT_758	BEHIND PIXELS LTD 152 CITY ROAD KEMP HOUSE LONDON EC1V 2NX
DICT_759	BRAVOSOLUTION UK LIMITED 22-24 ELY PLACE LONDON EC1N 6TE
DICT_760	BROWN PAPER CONSULTING LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_761	CAPACITAS LIMITED 69 TURNMILL STREET LONDON EC1M 5RR
DICT_762	CERBERUS SECURITY LABORATORIES LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_763	CIBANDO LTD DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
DICT_764	CINSPIRED DESIGNS LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_765	CITY TEST LIMITED KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
DICT_766	CLOUD DIGITAL RESEARCH LTD 329A OLD STREET LONDON EC1V 9LE
DICT_767	CLOUD ESTATE LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_768	CLOUDBRIDGE LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_769	COASTAL UNION LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_770	CODELOCKE SOLUTIONS PRIVATE LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_771	COMDEVELOPMENT LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_772	COREAZURE LIMITED 16 ST. MARTIN'S LE GRAND LONDON EC1A 4EN
DICT_773	CREDO JPN LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_774	CROSSCOUNTRY AERO LTD 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_775	CRUX NETWORK LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_776	CUSTOM TECHNOLOGY LIMITED FIRST FLOOR 1 EAST POULTRY AVENUE LONDON EC1A 9PT
DICT_777	DATAFACTUALS LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_778	DATAPOWA LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_779	DAVIES TECHNOLOGY CONSULTING LTD. 34 NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY
DICT_780	DEEAZ LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN
DICT_781	DIGITLONDON LIMITED 6 BREWHOUSE YARD LONDON EC1V 4DG
DICT_782	DILIGENCE CONSULTING LIMITED 145-157 ST. JOHN STREET LONDON EC1V 4PW
DICT_783	DILIGENCE PROFESSIONAL LIMITED 145-157 ST JOHN STREET LONDON EC1V 4PW
DICT_784	DS TECHNOLOGIES GROUP LTD. KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_785	EASYCORE MEDIA LTD KEMP HOUSE 152-160 CITY ROAD LONDON EC1V 2NX
DICT_786	"ECONWORKS LIMITED FIRST FLOOR, THAVIES INN HOUSE 3-4 HOLBORN CIRCUS LONDON EC1N 2HA"
DICT_787	EDART LIMITED THIRD FLOOR 111 CHARTERHOUSE STREET LONDON EC1M 6AW
DICT_788	ELECSERVICE LIMITED 15 BOWLING GREEN LANE LONDON EC1R 0BD
DICT_789	ENGAGEWITHIN LTD KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_790	EUPING LIMITED KEMP HOUSE 160 CITY ROAD LONDON LONDON EC1V 2NX
DICT_791	FAST NETWORK DESIGNS LTD KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_792	FASTPCS (UK) LTD KEMP HOUSE 152 - 160 CITY ROAD LONDON EC1V 2NX
DICT_793	FIVESKY LIMITED KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
DICT_794	FLAMINGOS TECHNOLOGY SOLUTIONS UK PRIVATE LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_795	FURNISH.CO.UK LTD 34 NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY
DICT_796	GARDENIA-IT LIMITED FLAT 281 ROSDEN HOUSE 372 OLD STREET LONDON EC1V 9LT
DICT_797	GARYT LIMITED KEMP HOUSE 160 CITY ROAD LONDON EC1V 2NX
DICT_798	GATEKEEPER (G8) LTD 24 HOLBORN VIADUCT CITY OF LONDON LONDON EC1A 2BN
DICT_799	GET BUSINESS SERVICES LIMITED 4TH FLOOR 18 ST. CROSS STREET LONDON EC1N 8UN
DICT_800	GROOVY GECKO LTD 2ND FLOOR 130 OLD STREET LONDON EC1V 9BD
DICT_801	GS DUN LTD INTERNATIONAL HOUSE 24 HOLBORN VIADUCT LONDON EC1A 2BN
DICT_802	HALLWAY STUDIOS LIMITED THE TRAMPERY 239 OLD STREET LONDON EC1V 9EY
DICT_803	HARMAN CONNECTED SERVICES UK LIMITED DEVONSHIRE HOUSE 60 GOSWELL ROAD LONDON EC1M 7AD
