id,CompanyName,Full_Address
1,1 MOB LIM,30 CITY ROAD LONDON EC1Y 2AB
2,1 MOBILE Ltd,30 CITY ROAD LONDON EC1Y 2AB
3,1 MOB LIMITED,30 CITY ROAD LONDON EC1Y 2AB
4,MOBILE LIMITED,30 CITY ROAD LONDON EC1Y 2AB
5,MOBILE LIM,30 CITY ROAD LONDON EC1Y 2AB
6,MOBILE LTD,30 CITY ROAD LONDON EC1Y 2AB
7,1 MOBILE LTD.,30 CITY ROAD LONDON EC1Y 2AB
8,1 MObiE LIMITED,30 CITY ROAD LONDON EC1Y 2AB
9,1 MOBILE LIMITED,30 CITY RD LONDON 2AB
10,1 MOBILE LIM,30 CITY RD LONDON EC1Y 2AB
11,1 mobile ltd,30 CITY RD LONDON 
12,1 MOBILE LIMIED,CITY ROAD LONDON EC1Y 2AB
13,1 MOBILE LIMITED,CITY ROAD LONDON EC1Y 2AB
14,1 MOBILE LIMITED,30 CITY ROAD EC1Y 2AB
15,1 MOBILE LIMITED,33 CITY ROAD LONDON EC1Y 2AB
16,1 TECHnology LTD,CHARTERHOUSE STREET LONDON EC1M 6HA
17,1 TECHnology Limited,57 CHARTERHOUSE STREET LONDON EC1M 6HA
18,1 TECH LTD.,5700 CHARTERHOUSE STREET LONDON EC1M 6HA
19,1 TECH LTD,57 CHARTERHOUSE STREET LONDON EC1M 6HA
20,1 TECH LTD,57 CHARTERHOUSE STREET EC1M 6HA
21,1 TECH LTD,989 CHARTERHOUSE STREET LONDON
22,1 TECH LTD,57 CHARTER STREET LONDON EC1M 6HA
23,1 TECH LTD,57 CHARTER STRT LONDON EC1M 6HA
24,1 TECH LTD,57 HOUSE ST LONDON EC1M 6HA
25,1 TECH LTD,57 CHARTERHOUSE STREET 6HA
26,23 SNAPShot LIMITED,16 BOWLING GREEN LANE LONDON EC1R 0BD
27,23 SNAP LIMI,16 BOWLING GREEN LANE LONDON EC1R 0BD
28,029834 SNAPS LIMITED,16 BOWLING GREEN LANE LONDON EC1R 0BD
29,23 SNAPS LIMITED,16 BOWL GRN LN LONDON EC1R 0BD
30,23 SNAPS LIMITED,16 BOWLING GREEN LANE LONDON EC1R 0BD
31,2E2 SERVICES LIMITED,200 ALDERSGATE STREET LONDON EC1A 4HD
32,2E2 SERVICES LIMITED,200 200 ALDERSGATE st LONDON EC1A 4HD
33,2E2 service LIMITED,200 200 ALDERSGATE ALDERSGATE STREET LONDON EC1A 4HD
34,ACTIVe THINKINg LIMITED,KEMP 409 Cty RD LONDON 
35,ACTIVATE think ltd,KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
36,ACTIVE THINK LIMITED,KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
37,ACTIVATED Think Ltd,KEMP 1320 CITY RD LONDON
38,ACTIVE THINKNG LIM,HOUSE 152 CITY ROAD EC1V 2NX
39,ACTIVATED LIMITED,KEMP HOUSE 152 CITY ROAD LONDON EC1V 2NX
40,ACTIVATED THINKING LIMITED,London
41,ABSU LIMITED,111 CHARTERHOUSE STREET LONDON EC1M 6AW
42,ABSU LIMITED,CHARTERHOUSE STREET LONDON EC1M 6AW
43,ABSU LIMITED,110 CHARTERHOUSE ST LONDON EC1M 6AW
44,ABSU LIMITED,THIRD 111 CHARTERHOUSE STREET LON EC1M 6AW
45,ABSU LIMITED,3rd flr 111 CHARTERHOUSE st LONDON
46,A-INFINITY LIMITED,"AKIN LLP 3, ANGEL GATE 326 CITY ROAD LONDON EC1V 2PT"
47,A INFINITY LTD,AKIN PALM LLP 3 ANGEL GATE 326 CITY ROAD LONDON EC1V 2PT
48,A-INFINITY LIMITED,A PALMER LLP 3 ANGEL 326 CITY ROAD LONDON EC1V 2PT
49,A INF LIMITED,"AKIN PALMER LLP 3, ANGEL GATE 326 CITY ROAD LONDON EC1V 2PT"
50,INFINITY LIMITED,"AKIN PALMER LLP 7, ANGEL GATE 700 CITY ROAD LONDON EC1V 2PT"
51,AI TALENT Limited,LONGBOW HOUSE CHISWELL STREET LONDON EC1Y 4TW
52,A.I. TALENT Limited,LONGBOW HOUSE CHISWELL STREET LONDON EC1Y 4TW
53,A.I. TALENT Lim,LONG HOUSE CHISWELL ST LONDON EC1Y 4TW
54,A.I. TALENT LTD,LONGBOW HOUSE CHISWELL STREET LONDON
55,AI Talent Limited,LONG HSE CHRISWELL STREET LONDON
56,Triple A CONSULT LTD,2ND FLOOR 145-157 ST. JOHN STREET LONDON EC1V 4PY
57,Triple A CONSULT LTD,2ND FLOOR 145-157 ST. JOHN STREET LONDON EC1V 4PY
58,AA CONSULT LTD,2ND FLOOR 145-157 ST. JOHN STREET LONDON EC1V 4PY
59,Triple A CONSULT Limited,2ND FLOOR 145-157 ST. JOHN STREET LONDON EC1V 4PY
60,"""AAA"" CONSULT LTD",2ND FLOOR 145-157 ST. JOHN STREET LONDON EC1V 4PY
61,AB TECHSYS LTD,24 HOLBORN VIADUCT LONDON EC1A 2BN
62,AB TECHSYS LTD,INTERNATIONAL HOUSE 
63,AB TECHSYS LTD,INTERNATIONAL HOUSE LONDON
64,ABS TECH Limited,INTERNL HSE 24 HOLBORN LONDON EC1A 2BN
65,AB TECH LTD,INTERN HOUSE 999 HOLBORN VIADUCT
66,DIGI INC TECH GROUP LIMITED,30 CITY ROAD LONDON
67,DIGITAL INCLUSION GROUP LIMITED,30 CITY ROAD LONDON EC1Y 2AB
68,CST PROGRAMMES LIMITED,30 CITY ROAD LONDON EC1Y 2AB
69,DIGITAL INCLUSION TECHNOLOGY GROUP,30 CITY ROAD LONDON
70,DIGITAL INCLUSION TECHNOLOGY GROUP,029384 CITY ROAD LONDON EC1Y 2AB
71,N ENGINEERING LIMITED,61 MYDDELTON SQ. LONDON
72,N.KO ENGINEERING LIMITED,FLAT 1 ON MYDDELTON SQUARE LONDON EC1R
73,THE N.KO ENGINEERING GROUP,61 MYDDELTON SQUARE LONDON EC1R 1XX
74,NKO ENGINEERING LIM,FLAT 1 61 Middleton SQ LONDON
75,N.KO ENGINEERING LIMITED,FLAT 1 61 MYDDELTON SQUARE LONDON EC1R 1XX
76,FURNISH LTD,34 NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY
77,FURNISH COMPANY UK LTD,34 NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY
78,FURNISH COMPANY,34 NEW HOUSE 67-68 HATTON GARDEN LONDON EC1N 8JY
79,FURNISH-CO-UK LTD,67-68 HATTON GARDEN LONDON EC1N 8JY
80,FURNISH COMPANY,67-68 HATTON GARDEN LONDON